-1.752410456538200378e-02 -1.197863936424255371e+00 -3.908589482307434082e-02 -1.656594991683959961e+00 1.291476935148239136e-02 -2.919744700193405151e-02 -4.253564834594726562e+00 -5.774545192718505859e+00 4.730150103569030762e-03 1.304392516613006592e-02
-1.298331096768379211e-02 -1.169064044952392578e+00 -3.168331086635589600e-02 -1.618197679519653320e+00 1.440342515707015991e-02 -2.718763798475265503e-02 -4.009682655334472656e+00 -5.010444641113281250e+00 3.614507615566253662e-03 1.798011735081672668e-02
7.394140586256980896e-03 -1.164373278617858887e+00 -1.727446913719177246e-02 -1.637817621231079102e+00 -4.736956208944320679e-03 -2.584309130907058716e-02 -4.612916469573974609e+00 -4.988325119018554688e+00 1.721307635307312012e-04 6.772279739379882812e-04
-3.436356782913208008e-02 -1.229899883270263672e+00 -2.603921294212341309e-02 -1.629622936248779297e+00 2.150419354438781738e-02 -2.426623553037643433e-02 -3.041720628738403320e+00 -5.843488693237304688e+00 5.872499197721481323e-03 1.876015961170196533e-02
-2.773866057395935059e-02 -2.678559780120849609e+00 -1.486758887767791748e-02 -3.047799587249755859e+00 2.896029502153396606e-03 -4.551960527896881104e-02 -4.118308544158935547e+00 -4.665163516998291016e+00 1.429216936230659485e-02 -1.300238072872161865e-04
1.399740576744079590e-03 -3.914017200469970703e+00 -3.050693124532699585e-02 -1.492570161819458008e+00 -8.835770189762115479e-03 -3.801319375634193420e-02 -3.947868585586547852e+00 -4.549944877624511719e+00 1.638539507985115051e-02 -7.708217948675155640e-03
1.300353184342384338e-02 -3.842231512069702148e+00 -4.120157286524772644e-02 -1.512321710586547852e+00 -1.382467523217201233e-02 -3.393577039241790771e-02 -4.877666473388671875e+00 -5.136098384857177734e+00 3.378883004188537598e-03 -1.835174486041069031e-02
-2.185054123401641846e-03 -1.271274328231811523e+00 -2.627377957105636597e-02 -1.708359718322753906e+00 3.985792398452758789e-03 -3.189861029386520386e-02 -4.430037975311279297e+00 -4.605305671691894531e+00 4.476251080632209778e-03 7.470510900020599365e-04
1.158180832862854004e-02 -1.185173749923706055e+00 -1.411933451890945435e-02 -1.673098087310791016e+00 -1.022898405790328979e-02 -2.751081436872482300e-02 -4.697989940643310547e+00 -4.567910671234130859e+00 2.677738666534423828e-04 -6.606515496969223022e-03
1.188997738063335419e-02 -1.167113065719604492e+00 -3.070609644055366516e-02 -1.638074636459350586e+00 -2.784328907728195190e-02 -3.922915086150169373e-02 -5.513398647308349609e+00 -4.240821361541748047e+00 1.075018569827079773e-02 -7.554428651928901672e-03
-8.985459804534912109e-03 -1.144430160522460938e+00 -2.914245054125785828e-02 -1.627314805984497070e+00 1.442719250917434692e-03 -2.571699023246765137e-02 -4.380712985992431641e+00 -5.711678504943847656e+00 3.716940060257911682e-03 9.955372661352157593e-03
1.388357207179069519e-02 -2.969993352890014648e+00 -3.728203848004341125e-02 -1.492921590805053711e+00 -2.498714998364448547e-02 -3.572836518287658691e-02 -5.035345554351806641e+00 -4.389741420745849609e+00 6.778083741664886475e-03 -2.707561478018760681e-02
4.188597202301025391e-03 -2.707194089889526367e+00 -4.259895905852317810e-02 -1.333663702011108398e+00 -9.353339672088623047e-03 -2.930750325322151184e-02 -4.521314620971679688e+00 -5.125498771667480469e+00 1.179517060518264771e-02 -7.150433957576751709e-04
9.221658110618591309e-04 -1.441738605499267578e+00 1.088465750217437744e-02 -4.666503429412841797e+00 -7.817152887582778931e-03 -5.098220705986022949e-02 -4.666024684906005859e+00 -4.523736476898193359e+00 -2.402916550636291504e-03 -2.296250313520431519e-03
1.023635268211364746e-02 -1.126351356506347656e+00 -3.991495445370674133e-02 -1.548430204391479492e+00 2.267855405807495117e-02 -3.230350837111473083e-02 -4.729180335998535156e+00 -3.363312721252441406e+00 -9.917799383401870728e-03 1.670373976230621338e-02
-1.296195387840270996e-02 -1.169290065765380859e+00 -3.174829110503196716e-02 -1.617979764938354492e+00 1.457950472831726074e-02 -2.720530331134796143e-02 -4.008159160614013672e+00 -4.998691558837890625e+00 3.590868785977363586e-03 1.808230951428413391e-02
-1.997827738523483276e-02 -1.734840869903564453e+00 7.588982582092285156e-03 -3.268426418304443359e+00 1.440450176596641541e-02 -3.610543161630630493e-02 -4.660305500030517578e+00 -4.967018604278564453e+00 3.982271999120712280e-03 2.938110381364822388e-03
-3.874016553163528442e-02 -1.810830116271972656e+00 3.512114286422729492e-03 -3.112186670303344727e+00 2.544584870338439941e-02 -3.707500547170639038e-02 -4.082023143768310547e+00 -5.226704120635986328e+00 9.709704667329788208e-03 1.368261501193046570e-02
4.188597202301025391e-03 -2.707194089889526367e+00 -4.259895905852317810e-02 -1.333663702011108398e+00 -9.353339672088623047e-03 -2.930750325322151184e-02 -4.521314620971679688e+00 -5.125498771667480469e+00 1.179517060518264771e-02 -7.150433957576751709e-04
2.560161054134368896e-03 -1.445888996124267578e+00 4.801504313945770264e-03 -4.667250156402587891e+00 -1.783426292240619659e-02 -5.013530701398849487e-02 -5.058871746063232422e+00 -4.415080070495605469e+00 -6.779599934816360474e-03 -1.951766386628150940e-02
-6.507452577352523804e-03 -1.247020483016967773e+00 -2.995446696877479553e-02 -1.680305242538452148e+00 9.282134473323822021e-03 -3.105560690164566040e-02 -4.359403610229492188e+00 -5.023027420043945312e+00 4.670314490795135498e-03 7.775895297527313232e-03
-4.129394888877868652e-03 -1.468928098678588867e+00 1.021675020456314087e-02 -4.659669876098632812e+00 -4.162810742855072021e-03 -5.017809569835662842e-02 -4.460850238800048828e+00 -4.543193817138671875e+00 -4.604905843734741211e-04 1.790966838598251343e-03
7.457360625267028809e-03 -1.164687275886535645e+00 -1.722683757543563843e-02 -1.638350248336791992e+00 -4.819869995117187500e-03 -2.586826682090759277e-02 -4.614200592041015625e+00 -4.981977939605712891e+00 1.735724508762359619e-04 5.672685801982879639e-04
-1.748329773545265198e-02 -2.613611698150634766e+00 -1.525788009166717529e-02 -3.207682609558105469e+00 -3.353610634803771973e-03 -4.683119058609008789e-02 -4.486547470092773438e+00 -4.630057811737060547e+00 1.111834123730659485e-02 -4.281107336282730103e-03
-1.678128540515899658e-02 -1.173394441604614258e+00 -2.863989770412445068e-02 -1.619456768035888672e+00 5.841121077537536621e-03 -2.532557398080825806e-02 -4.020798683166503906e+00 -5.753575325012207031e+00 5.884915590286254883e-03 1.450965553522109985e-02
6.314791738986968994e-03 -1.375119209289550781e+00 1.342689990997314453e-02 -4.674753189086914062e+00 -1.280082017183303833e-02 -5.518180504441261292e-02 -4.446888923645019531e+00 -2.465027093887329102e+00 9.658325463533401489e-03 8.133266121149063110e-03
-3.228686749935150146e-03 -1.420205354690551758e+00 7.779292762279510498e-03 -4.632280826568603516e+00 -2.351161092519760132e-03 -4.934744536876678467e-02 -4.580367088317871094e+00 -4.942053794860839844e+00 -2.486737444996833801e-03 4.914421588182449341e-03
3.732122480869293213e-03 -1.249284505844116211e+00 -3.026711195707321167e-02 -1.750669956207275391e+00 6.287682801485061646e-03 -3.074504062533378601e-02 -4.520038604736328125e+00 -4.451604843139648438e+00 2.855565398931503296e-03 -7.002552971243858337e-03
1.644560694694519043e-02 -2.578470230102539062e+00 -3.304529562592506409e-02 -1.431824207305908203e+00 -1.932431012392044067e-02 -3.592292219400405884e-02 -4.396075248718261719e+00 -2.819548606872558594e+00 2.315515279769897461e-02 -3.583904355764389038e-03
1.270847767591476440e-02 -1.192941188812255859e+00 -3.241704776883125305e-02 -1.609874725341796875e+00 -2.393743768334388733e-02 -3.331378102302551270e-02 -5.482474803924560547e+00 -4.586947441101074219e+00 6.395310163497924805e-03 -6.481297314167022705e-03
-1.960216835141181946e-02 -2.648834943771362305e+00 -1.527678221464157104e-02 -3.062360286712646484e+00 -1.628056168556213379e-03 -4.551481455564498901e-02 -4.482229709625244141e+00 -4.638835906982421875e+00 1.171602681279182434e-02 -4.381958395242691040e-03
5.453310906887054443e-03 -1.154732942581176758e+00 -1.873675733804702759e-02 -1.621466398239135742e+00 -2.191606909036636353e-03 -2.507016062736511230e-02 -4.573487758636474609e+00 -5.183171749114990234e+00 1.278016716241836548e-04 4.052974283695220947e-03
-7.664412260055541992e-03 -1.204209566116333008e+00 -2.196032926440238953e-02 -1.643889427185058594e+00 5.241483449935913086e-03 -2.739081531763076782e-02 -4.106317520141601562e+00 -5.181452274322509766e+00 6.186705082654953003e-03 1.188037917017936707e-02
-4.315385222434997559e-02 -2.667286157608032227e+00 -3.033786267042160034e-02 -2.874678373336791992e+00 2.080919221043586731e-02 -4.222081974148750305e-02 -4.060359954833984375e+00 -5.081113815307617188e+00 1.427751034498214722e-02 1.254875585436820984e-02
1.371659338474273682e-03 -1.489845991134643555e+00 -1.616152375936508179e-02 -4.626205444335937500e+00 -2.698883414268493652e-03 -4.672162607312202454e-02 -5.512715816497802734e+00 -5.253932952880859375e+00 -5.909338593482971191e-03 -3.063865005970001221e-04
-4.796486347913742065e-03 -1.172123193740844727e+00 -3.893751651048660278e-02 -1.573256969451904297e+00 3.111870586872100830e-02 -3.143695741891860962e-02 -4.047459602355957031e+00 -3.488345384597778320e+00 -3.351882100105285645e-03 2.519145607948303223e-02
1.165677048265933990e-02 -1.185546159744262695e+00 -1.406285539269447327e-02 -1.673729658126831055e+00 -1.032729446887969971e-02 -2.754066884517669678e-02 -4.699512958526611328e+00 -4.560384750366210938e+00 2.694875001907348633e-04 -6.736900657415390015e-03
-1.296195387840270996e-02 -1.169290065765380859e+00 -3.174829110503196716e-02 -1.617979764938354492e+00 1.457950472831726074e-02 -2.720530331134796143e-02 -4.008159160614013672e+00 -4.998691558837890625e+00 3.590868785977363586e-03 1.808230951428413391e-02
1.583255827426910400e-03 -2.569436788558959961e+00 -7.606074213981628418e-03 -3.477669477462768555e+00 -1.822545006871223450e-02 -4.321147501468658447e-02 -5.339966297149658203e+00 -2.892082691192626953e+00 1.222625002264976501e-02 -1.770019158720970154e-02
-3.874016553163528442e-02 -1.810830116271972656e+00 3.512114286422729492e-03 -3.112186670303344727e+00 2.544584870338439941e-02 -3.707500547170639038e-02 -4.082023143768310547e+00 -5.226704120635986328e+00 9.709704667329788208e-03 1.368261501193046570e-02
-9.307049214839935303e-03 -2.836969137191772461e+00 -5.377197265625000000e-02 -1.391838550567626953e+00 6.402518600225448608e-03 -3.393174707889556885e-02 -4.263405323028564453e+00 -5.175631999969482422e+00 1.656896248459815979e-02 5.552228540182113647e-03
8.571051061153411865e-03 -1.148303508758544922e+00 -5.510447174310684204e-02 -1.494182586669921875e+00 6.976146250963211060e-03 -3.790804743766784668e-02 -5.473798751831054688e+00 -3.511333227157592773e+00 -1.802571117877960205e-03 1.742275059223175049e-02
6.517130881547927856e-03 -1.119698047637939453e+00 -2.586839720606803894e-02 -1.569425582885742188e+00 -1.782865822315216064e-02 -2.912255004048347473e-02 -4.955500602722167969e+00 -5.160614490509033203e+00 3.239413723349571228e-03 -1.346100121736526489e-03
1.860182732343673706e-03 -2.972494363784790039e+00 -7.100567221641540527e-02 -1.415154933929443359e+00 -1.399089954793453217e-02 -3.422237932682037354e-02 -5.545621395111083984e+00 -5.693122863769531250e+00 8.457299321889877319e-03 -5.102910101413726807e-03
-6.917558610439300537e-03 -1.447144508361816406e+00 -1.443810760974884033e-02 -4.549352169036865234e+00 2.697096019983291626e-02 -5.458994209766387939e-02 -4.417724132537841797e+00 -3.406690359115600586e+00 -8.437380194664001465e-03 2.758025750517845154e-02
-2.855993807315826416e-02 -1.760653972625732422e+00 -6.284266710281372070e-03 -3.100479602813720703e+00 2.351994812488555908e-02 -3.674215823411941528e-02 -4.685891628265380859e+00 -5.016625881195068359e+00 3.398206084966659546e-03 1.321788504719734192e-02
8.207440376281738281e-03 -2.790496587753295898e+00 -6.095191836357116699e-02 -1.387418985366821289e+00 -1.249114610254764557e-02 -2.976732328534126282e-02 -5.413201808929443359e+00 -5.203440189361572266e+00 6.589926779270172119e-03 -7.881850004196166992e-03
1.549612358212471008e-02 -3.857090234756469727e+00 -3.034554421901702881e-02 -1.504191398620605469e+00 -1.701056025922298431e-02 -3.846894949674606323e-02 -4.562313556671142578e+00 -4.485883235931396484e+00 1.197406649589538574e-02 -1.640209555625915527e-02
1.534786075353622437e-03 -3.064963340759277344e+00 -5.584003031253814697e-02 -1.424701452255249023e+00 -1.506956852972507477e-02 -3.102615475654602051e-02 -4.980252265930175781e+00 -5.654498100280761719e+00 4.626261070370674133e-03 -1.085121929645538330e-02
8.359372615814208984e-03 -1.143980741500854492e+00 -2.224823087453842163e-02 -1.595643997192382812e+00 -3.135528415441513062e-02 -2.995107695460319519e-02 -3.469914674758911133e+00 -5.128338336944580078e+00 -1.799128949642181396e-04 5.167197436094284058e-03
-4.912763833999633789e-04 -1.179316282272338867e+00 -2.030573412775993347e-02 -1.628630161285400391e+00 1.512918621301651001e-03 -2.571132779121398926e-02 -4.362955570220947266e+00 -5.189492702484130859e+00 2.897841855883598328e-03 8.049353957176208496e-03
1.250060275197029114e-02 -1.149418592453002930e+00 -2.136024087667465210e-02 -1.619835376739501953e+00 -2.567583695054054260e-02 -3.150544688105583191e-02 -5.077056407928466797e+00 -4.559913158416748047e+00 3.376074135303497314e-03 -1.175334304571151733e-02
3.109548240900039673e-03 -1.145809888839721680e+00 -3.934846073389053345e-02 -1.570688724517822266e+00 2.707348763942718506e-02 -3.164540231227874756e-02 -4.397381305694580078e+00 -3.418979406356811523e+00 -6.163693964481353760e-03 2.090476453304290771e-02
2.730879932641983032e-03 -1.216159582138061523e+00 -1.697094365954399109e-02 -1.700218677520751953e+00 5.526915192604064941e-04 -2.492128312587738037e-02 -4.083536624908447266e+00 -4.468147754669189453e+00 2.870839089155197144e-03 -5.315313115715980530e-03
5.523074418306350708e-03 -1.215665936470031738e+00 -1.462683454155921936e-02 -1.667085647583007812e+00 -6.144542247056961060e-03 -2.681169658899307251e-02 -4.443616867065429688e+00 -4.584475517272949219e+00 2.515330910682678223e-03 -2.146964892745018005e-03
-2.478625625371932983e-02 -1.278877019882202148e+00 -1.401552185416221619e-02 -1.651518821716308594e+00 1.843678951263427734e-02 -2.515352517366409302e-02 -2.978877305984497070e+00 -5.078627586364746094e+00 5.520990118384361267e-03 1.328194141387939453e-02
7.188683375716209412e-03 -1.160297870635986328e+00 -3.935757279396057129e-02 -1.568501710891723633e+00 -1.644558645784854889e-02 -3.242942690849304199e-02 -5.470727920532226562e+00 -5.196912288665771484e+00 6.865840405225753784e-03 4.005085676908493042e-03
-2.351701259613037109e-02 -2.623773336410522461e+00 -1.846703141927719116e-02 -3.049417495727539062e+00 3.673646599054336548e-03 -4.399819672107696533e-02 -4.396274089813232422e+00 -5.054945468902587891e+00 1.158745959401130676e-02 3.010358661413192749e-03
-5.294743925333023071e-02 -2.735273599624633789e+00 -3.442868590354919434e-02 -2.802751064300537109e+00 5.563569068908691406e-02 -4.656110703945159912e-02 -3.052089929580688477e+00 -3.436569452285766602e+00 7.356716319918632507e-03 2.388564869761466980e-02
1.188214309513568878e-02 -1.167428016662597656e+00 -3.076573088765144348e-02 -1.637885332107543945e+00 -2.779064700007438660e-02 -3.920238465070724487e-02 -5.514412879943847656e+00 -4.240426540374755859e+00 1.078188791871070862e-02 -7.469808682799339294e-03
-5.252341926097869873e-02 -2.748411417007446289e+00 -8.284673094749450684e-04 -3.091401815414428711e+00 1.232229173183441162e-02 -4.813918471336364746e-02 -3.092272520065307617e+00 -4.541162967681884766e+00 2.034582197666168213e-02 -8.571110665798187256e-04
-4.486035555601119995e-03 -1.260329723358154297e+00 -2.877550199627876282e-02 -1.690019607543945312e+00 6.839208304882049561e-03 -3.149565681815147400e-02 -4.413780212402343750e+00 -4.840458393096923828e+00 4.567742347717285156e-03 4.783160984516143799e-03
8.311625570058822632e-03 -1.128611445426940918e+00 -2.451636269688606262e-02 -1.584543943405151367e+00 -2.018209360539913177e-02 -2.983719855546951294e-02 -4.991956233978271484e+00 -4.980459213256835938e+00 3.280399367213249207e-03 -4.467319697141647339e-03
-4.315385222434997559e-02 -2.667286157608032227e+00 -3.033786267042160034e-02 -2.874678373336791992e+00 2.080919221043586731e-02 -4.222081974148750305e-02 -4.060359954833984375e+00 -5.081113815307617188e+00 1.427751034498214722e-02 1.254875585436820984e-02
-1.397726684808731079e-02 -2.578151941299438477e+00 -1.943619549274444580e-02 -3.150533914566040039e+00 -1.271579414606094360e-03 -4.419993609189987183e-02 -4.781435966491699219e+00 -5.020478725433349609e+00 8.955802768468856812e-03 -3.263391554355621338e-04
-4.507452249526977539e-03 -1.171563863754272461e+00 -3.943100944161415100e-02 -1.575662851333618164e+00 3.131115436553955078e-02 -3.172359243035316467e-02 -4.068494319915771484e+00 -3.461679458618164062e+00 -3.283835947513580322e-03 2.526973560452461243e-02
-1.686485111713409424e-02 -2.599354028701782227e+00 -5.594603717327117920e-03 -3.233220815658569336e+00 -1.267743855714797974e-02 -4.923222213983535767e-02 -4.824419021606445312e+00 -4.431527137756347656e+00 1.462925225496292114e-02 -1.183000579476356506e-02
-4.436045885086059570e-02 -1.529772281646728516e+00 -7.673278450965881348e-04 -4.609852790832519531e+00 2.131947875022888184e-02 -4.745761305093765259e-02 -3.058958053588867188e+00 -5.817172527313232422e+00 3.110289573669433594e-03 2.460486814379692078e-02
1.269590482115745544e-02 -1.191167116165161133e+00 -3.211727738380432129e-02 -1.610584020614624023e+00 -2.395653538405895233e-02 -3.327342867851257324e-02 -5.470759391784667969e+00 -4.587941646575927734e+00 6.324682384729385376e-03 -6.611343473196029663e-03
2.393014356493949890e-02 -1.072471618652343750e+00 -1.713272556662559509e-02 -1.669266700744628906e+00 -3.190129622817039490e-02 -3.700733184814453125e-02 -5.057039737701416016e+00 -2.576713800430297852e+00 1.402559876441955566e-02 -5.224213004112243652e-03
5.940012633800506592e-03 -1.722803354263305664e+00 1.489315927028656006e-02 -3.289787530899047852e+00 -1.816115714609622955e-02 -3.417833894491195679e-02 -3.562635421752929688e+00 -2.563802242279052734e+00 1.121595129370689392e-02 -9.600717574357986450e-03
1.161998882889747620e-02 -1.168028235435485840e+00 -3.065830469131469727e-02 -1.636981010437011719e+00 -2.774704061448574066e-02 -3.915335983037948608e-02 -5.508496761322021484e+00 -4.272480964660644531e+00 1.060768216848373413e-02 -7.640745490789413452e-03
3.606185317039489746e-03 -2.701073884963989258e+00 -3.802903741598129272e-02 -1.388821840286254883e+00 -1.330481097102165222e-02 -3.130023553967475891e-02 -4.343153476715087891e+00 -4.504612445831298828e+00 1.456696167588233948e-02 -7.357049733400344849e-03
-2.685802429914474487e-02 -1.269318342208862305e+00 -1.551010087132453918e-02 -1.635781764984130859e+00 2.115763723850250244e-02 -2.433604001998901367e-02 -2.933461666107177734e+00 -5.275364875793457031e+00 5.570122972130775452e-03 1.682129129767417908e-02
-1.076684892177581787e-02 -1.803304910659790039e+00 1.863904297351837158e-03 -3.280532836914062500e+00 5.322281271219253540e-03 -3.214938566088676453e-02 -5.180101871490478516e+00 -4.636854171752929688e+00 -2.743581309914588928e-03 -1.801267638802528381e-02
-6.240904331207275391e-04 -1.180209159851074219e+00 -2.044109255075454712e-02 -1.629634857177734375e+00 1.556582748889923096e-03 -2.582583203911781311e-02 -4.362124443054199219e+00 -5.185836315155029297e+00 3.016971051692962646e-03 8.105926215648651123e-03
3.454983234405517578e-03 -1.204758882522583008e+00 -1.652081683278083801e-02 -1.645889282226562500e+00 -3.150720149278640747e-03 -2.577065676450729370e-02 -4.412578582763671875e+00 -4.819059371948242188e+00 2.391433343291282654e-03 1.928489655256271362e-03
-3.633221983909606934e-02 -2.685868501663208008e+00 -4.687068611383438110e-02 -2.903713703155517578e+00 4.475426673889160156e-02 -5.253230780363082886e-02 -4.237791061401367188e+00 -3.468292951583862305e+00 6.407700479030609131e-03 1.737069711089134216e-02
-5.164995789527893066e-03 -1.233498096466064453e+00 -1.588350161910057068e-02 -1.645875453948974609e+00 1.212868839502334595e-03 -2.612925693392753601e-02 -4.014107704162597656e+00 -4.840342044830322266e+00 4.968300461769104004e-03 6.195180118083953857e-03
3.397136926651000977e-03 -1.144634962081909180e+00 -3.939520940184593201e-02 -1.570245027542114258e+00 2.719196677207946777e-02 -3.181567788124084473e-02 -4.402058601379394531e+00 -3.389721155166625977e+00 -6.384529173374176025e-03 2.081241831183433533e-02
