1.908248158639977543e+00 1.240622565486887874e+00 2.192087097348602409e+00 1.122406363150515229e+00 -1.291114606491742811e-01 9.432138536336229784e-01 6.506945397884075222e-01 -7.433041202824237637e-01 2.739826476280173839e-01
1.015028751312559319e+00 -1.372932116721865825e-01 9.816179194266450025e-01 -7.413440537070032921e-01 -7.389491742061352619e-01 -1.218848389592944503e+00 -3.594415318289421735e-01 -4.141516292847720604e-01 -9.761740377882999198e-02
-2.433252942063935942e-01 -2.016922065507815720e+00 -9.978300993046665956e-01 2.202440529906522781e-01 1.334670380371463905e+00 -6.702644062383323886e-01 4.519077990719255755e-02 -2.333176993641642993e-01 -1.991426900930280741e+00
1.405979947559644394e+00 1.270244267560116880e+00 -7.185722727018822864e-01 6.906082779638682556e-01 -8.245707948643120344e-02 -2.703632943592403359e-01 6.461148751981917737e-01 -1.405252303817050130e+00 1.255218130487629202e-01
-4.172722424570269317e-01 1.234005223834323095e+00 -9.744902953069977114e-01 9.457679999711177121e-01 1.530644496798416299e+00 1.431685596387518578e+00 -4.773571262107577651e-01 7.218364859768539032e-02 -8.569763410534464443e-01
7.870348663566669734e-01 -5.647422828830204189e-01 -1.552448556721007122e+00 7.787910374105576627e-01 -1.711141240337016978e+00 -1.096263593125087477e-01 2.318983887878503403e+00 2.154090644953233213e-01 1.083830504242284942e-01
1.480374069647275359e+00 -1.140479792368179091e+00 8.660342099987284881e-01 -2.608697939498983986e-01 3.692083818718658872e-01 1.219867352891086831e+00 1.858943167705831456e+00 -4.540234600313753366e-01 -1.157277673293849229e+00
-2.585183398948720512e-01 -3.888033302819929871e-01 -1.274731810984012670e+00 -4.869960775092160299e-01 -5.363013283911401974e-01 2.008030144064248734e+00 7.236222500150666370e-01 1.002419449646202443e+00 -7.924277704202523087e-02
-4.791910663147085359e-01 9.686923782357334534e-02 -2.933738962408043854e-02 1.809933148948359216e+00 -2.310187298408024947e+00 -4.615918608336377210e-02 -1.870093408224607234e+00 -1.921642817529327418e+00 5.028509030393216173e-03
-1.759053456990797626e+00 -8.306729979855470569e-01 -1.521696487558876543e+00 -1.520920659747329595e-01 1.323915010579996387e+00 -7.949646386137804166e-01 7.831703969472462168e-01 1.598965238101877073e+00 1.138265594802783331e+00
3.080852996657287290e-01 -1.887443194935774782e-01 -2.193561747694295072e-01 1.899504922673492358e+00 1.510268457623700655e+00 3.567940053401044143e-01 -8.977697651850667926e-01 1.281258689419249253e+00 -4.419065676942190435e-01
3.460161578559256546e-01 -1.267106676494923756e-01 -2.257400394959114820e-01 8.746237787222884696e-01 -8.980640546644615974e-01 7.157565666357571521e-01 1.022367105499744522e+00 -2.550634765457437947e-01 4.146200944451703396e-01
2.501538498320579063e-01 1.693873837095036139e+00 -1.292217751178283081e+00 -8.694020930604461350e-01 4.811122655236892143e-02 8.065817461364430674e-01 -8.955599682171716536e-01 -1.113664393111179068e-01 5.702749084953441239e-01
9.079009778888347260e-01 2.051939117929289236e-01 -1.765220782204051320e+00 -1.001888106367907039e+00 1.626156535367753175e-01 -7.198594513996136035e-01 -6.280548385270697809e-01 -6.347300698683494558e-01 -6.098458515350105857e-01
8.831639405999469616e-01 -4.308716893624485456e-02 4.026592683074989298e-01 -1.089708366454281263e+00 -1.589230709355655413e-01 2.723808442439156208e-01 -2.989901490523653727e-01 8.685120014729576232e-03 2.851797348065254756e-02
3.157610116019561874e-01 -7.516294088733952439e-01 -5.120360655222063739e-01 2.050576182405299819e-01 4.777576604591022846e-01 -5.161607532718548441e-02 1.946453996097765315e-01 7.038808776541295720e-02 3.795794288111925541e-01
2.705049489294191756e-01 -2.047012219921910958e+00 1.995376256075707566e+00 2.581687560614701615e-01 1.404051543439575944e+00 -2.695702559282801558e-01 -1.140193146905917887e-01 -1.616761240638503461e+00 2.922036329108957387e-01
-7.950957200105494005e-01 2.046079654305589912e+00 2.514247004723767498e-01 -3.748107088899672035e-01 9.005634143755614218e-01 -8.359654269290957007e-01 3.248168285494346663e-01 2.117565695206975740e-01 -1.634483079755233992e-01
-1.265237346075134273e+00 -5.719353442343954042e-01 -1.638981854172536501e+00 -3.566913111044282547e-01 -8.886890461864470625e-01 -8.899221820236912217e-01 -7.692391068243094043e-01 5.326520799919081117e-01 7.287575367632487255e-02
-1.265892110717272923e+00 2.181800037841190587e-01 -1.279145760376932506e+00 -6.935354578912636958e-01 -3.472904968215065891e-01 -1.667278330854596868e+00 1.184179549574592011e-01 7.896053182277498195e-01 -3.163582049563866683e-01
1.244058213148803160e+00 8.895628896698459798e-01 4.511116073839419732e-02 -8.879946026251993307e-04 3.089995166114509195e-01 -3.393947026584284710e-01 -4.622956560090875078e-01 -3.898960378530916815e-01 -1.371792921919743335e-01
-1.009917296006715537e+00 3.517573896158386892e-01 -9.235296965768513555e-01 -1.493012613124184096e+00 -4.576887252844997200e-01 1.161813075620884872e+00 -1.854945299570724959e-01 -4.208517521107950632e-01 -1.970391857260322954e+00
-6.610482833965083405e-01 -5.766899445087786402e-01 -3.038681965464593571e-01 -6.608161636878457923e-01 -7.024974275599163986e-01 -2.386615854282227556e+00 -3.425625535450727011e-01 -6.307227620247061184e-01 -1.874097830144975940e-01
-6.392430356788533219e-01 -6.251733723610092275e-01 1.607453891149795533e+00 4.651091069305605119e-01 4.094836730844643724e-01 3.071765412865326006e-01 2.580548292344677641e-01 -6.614636587175474203e-01 -1.992461072315332871e+00
1.112349264965863505e+00 -5.604004132757189893e-01 1.351787932406332660e+00 1.058481208847072086e+00 -1.154438089134146583e+00 -4.731785050815449645e-01 8.171054667561097329e-01 -1.921401510509771482e-01 3.924470046125340117e-01
-1.552539129950990304e+00 1.211636144852145325e+00 -5.025468883301584810e-01 9.609509026620380312e-02 -7.707921390688222685e-01 -3.013189955433956957e+00 -1.280875564112423426e+00 -7.561939237972350458e-01 -2.278030484558018764e-01
-3.797804977424672490e-01 2.413986461606554279e-02 2.627182245278323336e-01 -2.220950547161820943e+00 -4.179621446169401455e-01 -8.977776739515856974e-01 -1.080897589089017535e-01 -1.221786582992610670e+00 3.346171040319127765e-02
3.212552677326062089e-01 -2.082177721459414155e+00 1.547445798280156978e-02 -2.781992719812885206e-01 -7.027359097347302130e-01 6.357472023599436417e-01 4.956674159022187443e-01 -1.070118229411336053e+00 -2.515615782629330166e-01
1.177899274369333282e+00 -9.783955694192233432e-01 1.239259636521458319e+00 6.702075148906626589e-01 -6.220110559276842421e-01 -1.379609506013502962e+00 3.209008182664467856e-01 -2.142503427658915882e+00 1.221684391139434167e+00
-2.023707709479299233e+00 7.435298237680165734e-01 -5.637247298804668599e-02 -3.023355900413140507e-01 1.824901299156182377e+00 -1.189942038175952010e+00 -1.393002510023342522e+00 -3.928741286600406779e-01 -1.426687232095119162e+00
1.648221425344663926e-01 -4.867088463407507337e-01 7.696235707195197007e-01 -1.172047889411691024e+00 9.462424851857033081e-01 -1.986624228566206685e-01 -9.452593067938521720e-01 -3.430447095836716698e-01 -1.174996052538689328e-01
1.703999520817262581e-01 -5.504116253998319053e-01 -2.244588564194295088e+00 7.537753318645816769e-01 1.191753325703378774e+00 -5.018232076992800161e-01 4.931794119094077833e-01 2.047705589942152127e+00 7.494682537296355473e-01
-5.157836578531315164e-01 1.421055487785378990e-01 1.746142912838467565e+00 -6.800729215226675173e-01 1.481496008487986904e-01 -1.275240674702890598e+00 -2.426802587146832113e-01 -9.292480480403303433e-01 -4.479615442827923899e-01
4.070210211501375519e-01 -3.803407697414927791e-01 -1.497348275413968421e+00 -1.057179883156428440e-01 9.512622268895860600e-01 -2.654545333380856076e-01 7.549121931058198065e-01 -6.180934422149720470e-03 1.835564784669421745e-01
4.046113132803762502e-01 -6.165822489199068723e-01 -6.386645427501937977e-01 -1.143602601139535185e-01 -8.261993502836554315e-01 -1.634496331078257425e+00 -4.179357691485343640e-01 -1.093506160703043850e+00 -4.064712741157577858e-01
2.721269366254780442e-01 2.161152559146600538e+00 7.377389623453270429e-02 1.575544223797669119e+00 -4.016354447154529272e-01 -3.774615844545896604e-01 4.944376020037426489e-01 -9.063397922035685284e-01 6.484761187931360471e-01
-3.230417929249149861e-02 3.470750249138514487e-01 -1.308176468136151627e+00 -1.865710705105949607e-01 3.211479020935903428e-01 -3.586185189850600585e-02 -4.701984143169393726e-01 3.360047894868749552e-01 -1.917635654851923555e+00
1.472436920858687159e+00 2.120580346566795171e+00 -4.384770380877119345e-01 -3.558908376106734162e-01 -4.013995693207302873e-01 -1.002840246169830252e+00 6.326984735673349958e-01 -1.429861415231491018e+00 -4.449280231797365093e-01
-1.159182260076017518e-01 -1.708420590774906822e+00 -3.272059355756197774e-01 -6.453406010449934394e-02 -8.389987021188114458e-01 1.660376655214098329e-01 -5.731128022382953047e-01 1.477703619991612705e+00 -1.937358886064521890e+00
-5.123474329507430314e-01 2.490070487786010256e-01 -9.036149413670737651e-01 -2.182078183718227926e+00 3.761220548923707718e-01 -3.716204889446498849e-01 6.786496671135602288e-01 2.813938687402701144e-01 -9.519231353181976107e-01
-6.662264089500175013e-01 -1.828369408715449507e-01 -6.867194591435903384e-01 -3.893346794199804561e-01 7.530592136739634457e-01 3.710297363796670744e-01 3.653600644191429270e-01 -1.199407377202077907e+00 6.394659271620097840e-01
8.628805148580820372e-01 -6.572787147565988253e-01 1.027729307143763648e+00 -1.377073256432051807e+00 1.274200049921485334e-02 -1.157257217571783237e-01 -2.497039537692531952e-01 -1.374732865542646509e+00 9.927166367126074586e-01
4.062032689310586253e-01 -5.031729839917793434e-01 5.243041506488257397e-01 -1.902557137147493638e+00 -1.115857871112774458e+00 -7.755460349458356273e-01 1.282003388562134860e-01 -1.733484430765336093e+00 -2.872250813185030505e-01
1.527774435600930181e+00 -1.289419712885297331e+00 -3.762599082421953511e-01 1.889185999919275050e+00 2.330550645226241863e-02 8.803192116038848214e-01 -1.011807575827272654e+00 -2.406690893368284900e+00 -1.029575522902309581e+00
-1.359291488451918939e+00 -5.952463776640223303e-01 -5.126338735859531370e-01 3.001897978462676475e-01 -6.912851553289237061e-02 -1.086275416401618399e+00 3.547406477584347240e-01 8.304949593709500810e-01 -9.215754007543429382e-02
-3.234105368376349876e-01 8.412293288970290606e-01 -4.308915777837101224e-01 -1.790784925565133801e+00 1.407473995437075742e-01 1.316214705438427446e+00 -4.694908119441423833e-02 -8.616643557015567501e-01 -2.627347651215494184e-01
1.062411126266228134e+00 8.027597538580196757e-01 1.011391231135770452e+00 -5.508700200938716485e-01 3.813584979846287304e-01 8.340124674899859203e-01 7.629565133046807279e-01 -2.290311408832729212e-01 1.740818925631412162e+00
-1.668270302847044473e+00 1.141897167682804914e+00 -9.740008625632071704e-01 -7.966122701438375087e-01 1.934807152192457469e+00 1.782603251835376823e-01 -9.715456850144839063e-01 1.717357360532783206e+00 9.490849491897952461e-01
1.484865238817772548e+00 -1.201829995443488341e+00 1.933965917008175106e+00 4.105577372360098565e-01 1.947701074277053745e+00 1.102756961297422234e-01 7.752074196466774980e-01 9.129102475753388957e-01 -1.355307962533079058e+00
-1.029305094996996850e+00 -1.378807186492640724e-01 -6.675622567775755245e-01 -1.994980768813890082e+00 -3.392650760815914546e-01 4.373748233020498533e-01 1.967078684158933277e-01 -4.667069830576300871e-01 -9.974238816586706857e-01
-3.368540792005998985e-01 -9.114794651622852850e-01 9.017731112178845043e-01 1.090781981589492161e-01 -4.469613415963062386e-01 7.265145376169804825e-01 1.903829961893110712e+00 1.274979474699375892e+00 7.235796890758273703e-01
-2.030675453604788849e+00 -6.791003471403643799e-01 -2.607599301871950548e+00 -4.092312310262354869e-01 7.131944848661895264e-01 -3.223793401129853575e-01 4.618060634461113589e-01 -1.381267484866894879e+00 -2.393142955457931431e-01
-1.307980937987896608e+00 8.931223963777136510e-02 -2.212191256782268245e-01 -1.857562397935088372e+00 7.773525570625480774e-02 -2.284382629990977243e-01 6.779938209019611417e-01 -3.932172363442041907e-01 -9.448067690372473626e-01
1.022329538274946659e+00 2.392335722389311581e-01 -2.278177615300316927e-01 -1.315787731064151700e+00 9.762135126462875845e-02 -3.494579899114677035e-01 -2.629132406577348924e+00 6.970566241507817340e-01 9.438876693974165288e-01
2.126890387833093032e-01 -1.000083634320095838e+00 6.589355450322589292e-01 4.006877217749228726e-02 -6.247716981684088289e-01 -9.013576463908460346e-01 -5.144365580337495469e-02 -1.024564856137265112e+00 2.092163484379000682e+00
9.272165278416556466e-01 3.816107384955326198e-01 -1.121666329894611236e+00 -1.663708282013146134e+00 -2.563040050704016304e-01 -5.691775336928251994e-01 1.473696778718724953e+00 4.506048187647541670e-01 -1.978692263414296049e+00
1.832907221017404220e+00 1.155365401415817006e+00 -6.202144005766081769e-02 -6.270942991294314872e-01 2.850149509432451378e-01 -6.229026808304307661e-01 1.344519335810374638e+00 7.963045749679307228e-01 2.016398116705858889e+00
1.044442802757799438e+00 1.786336301451072195e-01 3.705867795135225906e-01 9.916832682281842004e-01 -3.881065506485389602e-04 -1.772371775828073481e+00 4.831571145025632119e-01 -1.212962869000256683e-01 6.102540309026113774e-02
-1.213021744595600415e+00 -2.051837162721529051e+00 4.040844516818626331e-01 6.449741208808468240e-01 -3.894949608554405529e-01 4.448645886119246828e-01 -2.916461205058157313e-01 -9.507397626067576324e-01 4.406464715191969472e-01
1.540906482547222067e+00 -5.939644095000454760e-01 -1.180486574643824782e-01 1.289456386740649219e+00 -4.799264764214360435e-01 -9.715764216068954739e-02 3.541672184481662322e-01 6.370040050316940761e-01 1.385897389849572114e+00
5.409486632085546143e-01 -1.540281123517538653e+00 1.798336064936514989e+00 3.809500863624589589e-02 -1.259229167225687451e+00 4.867066294947156035e-01 -7.471969317752844564e-01 -1.669175433415851062e+00 -3.952192312004422226e-01
-1.909598021222686848e+00 1.663529513821342953e-01 -2.603601617119424283e-01 6.372139373330031331e-01 4.408700909264887113e-01 -2.474804268574637145e-01 -3.275887168391499737e-01 9.511334660419598075e-01 3.515227083097980931e-01
-9.988065562865083846e-01 1.160831948685876691e+00 -8.064653121859757245e-01 1.240890788409282131e+00 3.389988434748590351e-01 5.417105199830637430e-01 1.865080618456891104e+00 -1.077874923197871260e+00 1.858286442870497879e-03
9.609576907186772043e-01 1.182244320381808933e+00 -6.539967497468305302e-01 -2.599910241401682809e-01 -5.563761727397538159e-01 3.377289909458592865e-01 1.932694349192218608e+00 1.833434208894183237e-01 -1.683990686495554723e+00
1.654853610126434837e+00 -5.336741166747227538e-01 1.911860498136596156e-02 3.757968280220262969e-01 -1.635934672286248448e+00 5.709143071526795454e-01 -6.459331999347818210e-01 -7.169325488508257113e-03 -2.123916618182971616e-01
-8.698136072864028900e-01 -4.691004918876326979e-01 7.842705504895128854e-01 -1.182547993154333676e+00 2.697532874520019303e-02 6.800265798081075452e-01 -6.137921810727006156e-01 7.341984691140875097e-02 -1.407898718696592444e-01
4.392919751237338022e-01 1.228403692158659855e+00 1.732382583136015536e-02 4.264118657476834162e-01 5.971401383899117565e-01 -1.129180637992424963e+00 5.428541577489629510e-01 1.264682021946132995e-01 1.236235796592247249e+00
1.358425446520552082e+00 1.132445606982911412e+00 -1.906614615990163353e+00 9.169884637068204114e-02 2.352565401138647649e-01 -2.665447564678619097e-01 -1.062488118312012730e+00 7.525332110025216847e-01 3.511338345889564727e-01
4.541044566181348663e-01 7.674514010943651598e-01 5.998500114836397001e-01 4.060073580201694621e-01 2.636177232796856895e-01 -1.066111774162964210e+00 8.495328907856963818e-01 -4.900456469384909530e-01 -1.550725185803289552e+00
3.860302946128492674e-01 1.188565649688951703e-01 -5.790516187819677585e-01 2.218289053231129238e+00 6.639285865449940927e-01 3.225878172288415557e-02 -4.845277928619630137e-01 6.697964732858950887e-01 -1.705529434550902890e+00
-1.325928739493805075e+00 1.599197878331799716e+00 -1.749533065057452264e-01 -9.475346187099918938e-01 6.589401248072158657e-01 1.630618707748555662e+00 -8.594648746043144216e-01 -2.117514385454790926e-01 2.176993547368725856e+00
1.958170154846018696e-01 7.950014674448507845e-01 6.301041262338273885e-01 -1.393708269791473220e-01 9.382904466935196863e-01 1.574682156060667193e-01 -1.640829623559832140e-03 -7.100291714539171961e-01 -8.290349363325975052e-01
2.815517262887072825e-01 -4.528829705217901624e-01 3.318088951502959350e-01 6.541276538551619169e-01 -3.167656573663091835e-01 9.068028936276868457e-01 3.309618360304384527e-02 7.577451652228822665e-01 -2.086088858963638659e-01
1.823422917462541148e+00 4.659924512098985172e-01 1.665984698597864799e+00 -1.979328454512501390e+00 -6.536249136875605936e-01 -1.366755481481656709e+00 -6.564098435855931779e-01 -1.715728983147670750e-01 -2.666382738628257365e-01
5.496341426623424509e-01 3.447374396311121969e-01 6.728778071038736819e-01 6.680822941047673824e-01 1.027589643124391827e+00 1.350088590419066259e+00 1.276899454568178882e+00 1.011774735549583859e+00 -1.853201389404831811e+00
1.466070622304662896e+00 8.518270148058626479e-01 1.405703174539466804e+00 -2.310234568838537061e+00 -3.772487621864784035e-01 1.772815507662124923e-01 -1.463245228690737143e+00 5.040203778367999821e-01 -3.548051820336515783e-01
-2.225465589199856709e+00 -6.511097978191956459e-01 -6.864261200722892031e-01 -3.529093667940161327e-01 1.671898092564975791e+00 -1.671854679013438982e+00 -1.271357619834000419e+00 -1.475137726385924442e-01 2.104133686381206847e-01
-6.537865707676758786e-01 1.792610951172800782e+00 1.006560349311120955e-01 9.345917805635631237e-02 -9.159762093786032455e-01 4.295734130561079667e-01 9.981102980067075858e-01 -4.124424797331958659e-01 -3.529450899838254552e-02
5.474631885866075853e-01 -5.341348742824780782e-01 1.904500449058233125e+00 2.039285794181691647e-01 6.302774669830232268e-01 4.282607194696382846e-01 1.448552176087291588e-01 -1.535118828080653586e+00 2.303004068536503191e+00
-7.986882810591526827e-01 -2.173830504079302894e+00 6.757920702053303863e-01 -2.008927520775694031e+00 1.825162177266351216e-01 2.486784058710276024e-01 -7.498976075713035261e-01 3.475918309377712956e-01 -3.448961805105080214e-01
2.470624587475481471e-01 -1.488948705835042574e+00 9.090233494889514709e-01 7.984844056726216888e-01 9.960262120224008253e-01 -8.140740704456137511e-01 -8.044577262605749901e-01 4.003637891902150914e-01 3.729703681535330162e-01
1.893784773588872150e-01 -4.519039994804376903e-01 -8.005620579181499386e-01 9.884682028789125718e-01 -4.901191198239355784e-01 1.457838588231531382e-02 7.588627561964599311e-01 9.857665944942122227e-01 4.078215048252222807e-01
-2.079740004193420255e-01 -1.673306012602963910e-01 1.865351405296842291e+00 -3.414820835628999962e-01 2.026397177950617579e+00 -5.477506211751951293e-01 2.820369590439541496e-01 1.637073288821284445e+00 1.149070176700181634e+00
-1.820545870840906133e+00 -1.889445415261657324e+00 6.883145075183754180e-01 -4.631853482700167834e-01 -8.538687111154651399e-01 -5.153426168031565169e-01 1.513584042553210995e+00 5.495037955057128221e-01 1.160945794616518922e+00
9.737095230769271526e-01 -2.531233864701078473e-01 2.674666923819020159e-01 -8.295963348863749642e-01 5.565270218072728703e-01 -1.132843239328003238e+00 -1.309359266389752197e+00 2.248086831673262176e-01 1.506837491867627776e-01
-2.210509821130953179e-01 -1.207863804722605128e+00 1.463374801627205013e+00 -2.573940758765349002e-01 1.295454028061370888e+00 -1.199683079089323146e+00 -3.414654143749316084e-01 -1.622633252306735718e+00 -3.266724479891406352e-01
3.410046289159719968e-01 6.973109220567506039e-01 -1.547002884213023455e-01 -1.715624785732100310e+00 -1.724750448771523281e+00 -1.061453373329416916e+00 9.324575359030359278e-01 -2.507243802403572586e-01 -1.621351115699041001e+00
5.450131340083177456e-01 1.760053130262369647e+00 -4.745477706293436126e-01 -4.321829270833866254e-01 1.255687535680507283e+00 1.314666786245680008e+00 2.159630589889201535e-01 -4.007374589410447885e-02 6.541901283750661822e-01
6.939037108609990012e-01 -5.818231370253360568e-01 -2.991951546115251825e-01 1.766744673443142233e+00 6.256827982473134320e-01 -4.332810331638522472e-01 3.037930481147994022e-01 -5.072335657160639277e-01 -5.468435612593109951e-01
-1.253499442234113914e-01 -1.573008636655984116e+00 -3.230250950664469434e-01 2.219239573436483592e+00 1.221822104863624636e+00 1.282300881707267026e-01 7.193510343082828440e-01 7.560933848131321522e-01 -1.178348243390144323e-01
8.758888480811201360e-02 -1.725459783729822727e-01 2.817998516602310266e-01 -6.943631812239390300e-01 1.241303868058351911e+00 -1.363796354099219732e+00 -1.042768703236766736e+00 -2.882364865552198285e-01 -1.977049637972080554e+00
-8.677657997351534425e-02 -1.153306475173752066e+00 -8.739465665425087959e-01 5.237797599950111405e-01 3.252216244066020168e-01 -2.190264003551031013e+00 -6.190797795240422507e-01 -1.074287583132597756e+00 2.225156106070906858e+00
5.414273306790797630e-02 7.299950978677804958e-01 1.077967191529810576e+00 1.363337712487834863e-01 1.004282593996300044e+00 2.736284190394507321e-01 -4.636385701876220566e-01 1.275890087920524274e-01 -3.504321127653818313e-01
1.421883537550212129e+00 -1.197814356106096101e+00 2.160459003832253533e-01 5.572361498430038473e-01 4.044587876527667714e-01 -2.620501763578689247e-01 1.405067693472212387e+00 1.226567248440960656e-01 3.965415687037092685e-01
4.163394432782457910e-02 -1.678330431236219888e-01 -3.201226282431107184e-01 -3.170139265788490812e-01 7.037570840012443707e-01 -1.023372875730980125e+00 -1.681394997361768673e-01 1.778648732745698180e-02 6.108256141075298906e-01
-2.511338419543971412e-01 5.029433876513078605e-02 8.643403125190358693e-01 -1.920256839701241225e-02 6.040147822607494499e-01 -5.236382870268093681e-01 -5.996811654621989618e-01 -2.494081253036088686e-01 -6.952458663951397444e-01
2.260421207005116478e-02 -1.180678048958583304e+00 1.199194107556418754e+00 -1.690489538100289346e-01 1.616749874115113172e+00 -2.836071024551345965e-01 1.839604243993944843e+00 1.436503765025937573e+00 1.157686241580980324e+00
1.889565580310085480e+00 1.161236535172845752e+00 6.780565428016778196e-01 -4.172294440264134874e-01 -6.661471317558194105e-01 3.557500352384074249e-01 1.149450583794105585e+00 7.883906610151146799e-01 3.485417423226609968e-01
2.918864928255247015e-01 -1.117326604950110047e+00 4.346068676568893840e-01 7.582472979405332492e-01 -4.732914485585079656e-01 1.804709480068925842e+00 1.345168542472604534e+00 -7.312919974049744143e-01 -4.001129129969413500e-02
-4.314993186108225243e-01 1.092749394552785747e+00 -1.616590926235013548e+00 -4.855283820751853385e-01 -1.676898369970258207e+00 1.489812646647821481e-01 6.979764777284993560e-01 -1.212050813641198793e-03 -4.085614807785703517e-01
-1.782795982066887053e+00 2.008649205964869289e+00 -3.106730895764981959e-01 -6.765187750921435317e-01 8.964653306155798695e-01 -1.174823379204154028e+00 5.610306170752585864e-01 -9.535421582433394327e-01 -2.013682465411997136e+00
6.857642807154270548e-01 -1.075564576182839183e+00 -2.437574473158453658e-01 3.927284615709698556e-01 1.543600403236571106e+00 8.504249873822217198e-01 1.040589112378180081e+00 3.316983722324983175e-01 -6.783530650829193709e-01
-1.590780472211981822e+00 2.535135313200498342e-01 -8.177131159218529177e-01 1.162775606754409941e+00 9.330167906868686023e-01 2.772265589866108049e-01 2.292603121809572431e-01 -3.846709251633959048e-01 8.157094398874784602e-01
1.246951822281528788e+00 -2.029955719610618381e+00 2.469339393978448705e+00 -4.446047893411968488e-01 -2.406598767388128945e-01 -4.370110720685779770e-01 -2.793752336096333444e-01 -4.309261022344493819e-01 -1.337335896181780726e+00
2.019684619886074339e-01 -1.786556423075344457e-02 -1.233417492880967692e-01 6.438865162510286622e-01 1.060168127975124192e-01 1.202579521200122459e+00 -1.730535004709474467e-01 1.322467678167476679e+00 -1.420536271936429229e-01
-8.002209044851612552e-01 1.932655993995603394e-01 4.399122992364857404e-02 -4.273229926733945749e-02 1.495660079123310116e+00 9.645040358013012849e-02 -5.808101158629166427e-01 -7.580896702153752109e-01 -9.611027764024948628e-02
-1.541758774303311208e+00 1.250221348613404393e+00 1.288201486744023461e+00 -3.708441906203089888e-01 3.604183247050338768e-01 -4.769605673394592404e-01 1.821413753952997094e+00 -9.773777844306813511e-01 -5.617301855518858078e-01
-5.755696028001023867e-01 2.025461895243527266e+00 -9.993617561196337373e-01 1.847536719981414999e+00 -5.249035796103742602e-01 1.165248867528917875e+00 -1.325900712389924962e-01 1.418821119714551160e-01 5.010009687897222230e-01
-8.817544743190831591e-01 1.824886430773498214e+00 1.822996179575739228e+00 2.891888194994966521e-01 2.116604217457304316e+00 -1.660204605800010613e+00 7.797663261273074520e-01 3.159415794312074310e-01 -1.592490862131652474e-01
-9.899094922747411207e-01 -1.682744945900021438e+00 4.590569268303498207e-01 7.387628165001420832e-01 -1.054570777501754097e+00 -2.973057008049847738e+00 1.471425998233913290e+00 2.611775354629446433e-01 -7.962053038493146495e-01
1.004194459566654096e+00 1.166292545421321547e+00 1.330313606245005831e+00 -1.751067660571498763e+00 -6.029041089685577282e-01 -6.224588217151932890e-01 6.269907556614964239e-01 1.307976784840155560e+00 9.424287296423512483e-01
9.433995888880774006e-01 -6.006939605226775392e-01 1.176590399916962043e-01 1.263833559163210607e+00 1.787557361187425142e+00 9.597778712881480656e-01 1.592355041585017186e-02 4.532088869282199783e-01 -1.378564496112372750e-01
-5.720176611479151907e-01 -1.214136174200179052e+00 2.061796911607427063e+00 -3.291734917327990978e-02 2.709500862740693350e+00 -1.466559541953447177e+00 -4.931501801578924704e-01 1.479289866930324271e+00 4.036276975556035707e-01
