-3.887076698387378348e-01 2.346204936288656326e-02 -8.676135634796448004e-01 2.589399093517239514e-01
-7.099813399698163829e-01 2.294760871743183051e-01 -5.517638977969034908e-01 -2.036180001147741836e-01
9.305277437355796710e-01 1.175527170157277368e+00 8.234762130016015647e-01 7.409823125033783153e-01
-6.599443588452774678e-01 5.855658639109356800e-01 -1.153038717232449883e+00 -1.549702922107494496e+00
-2.872221782888445540e-01 6.767218352138016924e-01 -4.829037037490182538e-01 3.315186283905272591e-01
-5.521690125970694085e-01 1.908726134272214769e-01 -1.428919643448199439e+00 1.619965655101091029e-02
8.312951002828858904e-01 -1.097496634845350760e+00 -7.743087960967387495e-01 -3.945465468414000032e-02
-5.628909392279419777e-01 4.402966138948640751e-01 2.677759162134790705e-02 -1.130773619403126373e+00
-6.858222802235635074e-01 4.529211601528614350e-01 -1.181629234156722719e+00 1.043760480105848432e+00
-1.218465310083205022e+00 -2.317842264649686568e-01 2.704690690932716191e-01 -2.941061037028074310e-01
-8.734037989047538364e-01 2.573933560025762346e-01 -8.609240831030677832e-01 -2.262363398112691160e-01
1.197676875042533950e+00 7.396261730326347816e-01 1.666987784348715751e-01 2.911764099271009210e-01
-1.828584255399259728e+00 -2.169693149633506457e-01 1.462388575958932346e+00 -4.019630504887099498e-01
-7.248799581080060950e-01 1.343969202821935494e-01 -3.795356521382053927e-01 9.969138099910523909e-01
-2.026027031238504805e-01 -8.195523572879821472e-01 -9.881988554065997965e-01 3.422898381271019530e-01
3.276723537824157706e-01 1.965401982426037142e+00 -1.778760822669069874e+00 -2.026036672185295706e-01
-6.217017444854577857e-01 -1.140069765306944038e+00 1.416995718726524078e+00 8.690171427374897561e-01
-5.986257137308700349e-01 3.387465607675150814e-01 5.910563672234345756e-01 -9.954679548469629324e-01
-1.215918368822235918e+00 -7.701501380090846061e-01 -1.106843535692640490e+00 -1.093187228025656488e+00
1.270474615621901782e+00 8.361021541874092966e-01 1.659804905314202772e+00 -1.105037572784601352e+00
-3.880251520739644855e-01 2.000533440755400516e+00 -5.104146413696187823e-01 5.028110573289509277e-01
9.249351955055361563e-01 1.832573894354942778e+00 6.856893089485772697e-01 -4.801385709445770145e-01
1.995536920799291680e+00 2.194409115382229380e+00 5.912037524143576306e-01 -6.821910481626507483e-01
8.457058506190455738e-01 -2.749743790826935097e-01 1.525546949790482776e-01 3.504278976056316997e-01
-4.042789553569960947e-01 -3.596374214331219399e-01 -4.258283251781538326e-01 -4.415376418181686802e-01
-3.636162547842132220e-01 7.087505425200716358e-01 -1.086807553871707466e+00 -6.702672104553616395e-01
1.168388281011494945e+00 -2.070611572695373770e+00 -3.186520224714746163e-01 -1.723153228980950136e+00
-2.010073680779248306e+00 1.174971800243223452e+00 1.005748468280993180e+00 1.160055372695739440e+00
-1.464553391652434255e+00 -7.869326450577743826e-01 -6.400695666179007093e-01 1.099897504739712817e+00
-1.321098061903870136e+00 -1.205400212551549721e+00 -1.409167096350566473e-01 -3.969089728615393664e-02
-9.679939488791758917e-01 -2.350976805205435838e-01 -2.088570390269721244e+00 -3.096560985325732540e-01
3.472494561684192904e-01 -2.759397905331032602e-02 -1.203293255075052137e+00 3.933446144770229025e-01
4.005526727438528667e-01 -2.232770544056661866e+00 1.701293057786171348e+00 1.867050013958390320e+00
-5.317711489799819002e-01 -2.737330081333643195e-01 7.835071024391976335e-01 -3.941844383249986650e-01
1.938815090893246662e+00 6.060312375572093346e-01 7.646664511812193421e-01 -5.857699082738346830e-01
-8.721294863564513222e-02 7.934595425747999198e-02 9.897244666388433920e-01 1.892447815881849738e-01
-1.251415699217268251e+00 2.462889042479898816e-01 -1.098471590207170667e+00 -6.606663661843747981e-02
2.799505646802583625e-01 2.269979144650834113e-01 -7.668461377325149764e-01 2.138182303293038711e+00
1.280580311053800768e+00 1.250411196459927377e+00 -1.110312856164459294e+00 -3.464598648061341102e-01
-5.212203052766917200e-01 5.841520284461255708e-01 -2.237172492014740666e-01 -1.307757319457726330e-01
-2.077188880958733996e+00 3.040584359684452703e-02 -4.982578450896595901e-01 -2.730507950907634651e-01
3.812816557392182948e-01 4.623326151548240448e-01 1.695776606461540936e+00 7.515731055453271914e-01
-5.884039382047985267e-01 -7.056794002757995621e-01 1.029589637831196391e+00 -3.307578027631706830e-01
-7.093567277632379930e-01 -1.114253551424993161e+00 7.203497441384192346e-01 -4.131305925401970724e-01
-1.198179383599336623e+00 -1.747323848184451911e-01 7.674799166832316777e-01 -3.212474960042535077e-01
-5.939014574012245751e-01 1.970522950953341734e+00 -1.480958888439688925e+00 -1.811004180436697197e+00
-2.434948397715966384e-01 -3.221286971088677675e-01 -1.716118334291830916e+00 -3.479159861688435607e-02
-9.628972356510842046e-01 -1.715262341746165431e+00 3.854252567847957778e-01 -5.845753518793367354e-01
-3.448290290743585840e-02 -1.155552551879739376e+00 6.021641012267725523e-01 2.316724714590027712e-01
1.819853638079340419e+00 7.211430436329169247e-01 -6.264109166857646516e-01 -2.336527887778364621e-01
-2.027957522576325500e-01 1.280966491600185719e+00 -2.266020351170241920e+00 -2.186443715747166117e+00
2.597075217298029370e-01 -1.113268123226886397e+00 1.410970161869584238e+00 -4.572317502052175575e-01
-8.144397131563676506e-01 6.247647485951850488e-01 -3.711707142602325149e-01 2.161266983910369588e-01
-1.168239689186736596e+00 4.786006456619616989e-01 4.059520185021840422e-01 2.256574645660695544e-01
