1.997094601392745972e-03 -4.859898239374160767e-03 -5.305391311645507812e+00 -4.984042644500732422e+00 -4.797053337097167969e+00 1.552224159240722656e-03
6.312143057584762573e-03 -7.789257913827896118e-03 -5.096183776855468750e+00 -4.971677780151367188e+00 -5.136485576629638672e+00 1.899886876344680786e-03
-2.967063337564468384e-03 -3.033120185136795044e-03 -3.493347167968750000e+00 -2.733566761016845703e+00 -3.163975238800048828e+00 -5.143852904438972473e-03
-6.407860666513442993e-03 -8.932966738939285278e-03 -3.441311120986938477e+00 -2.858972549438476562e+00 -6.037491321563720703e+00 -1.165256276726722717e-02
5.764733999967575073e-03 -2.664554864168167114e-03 -4.543290615081787109e+00 -2.731287002563476562e+00 -4.927359580993652344e+00 5.576349794864654541e-04
-5.033601075410842896e-03 -1.871607080101966858e-02 -5.224549293518066406e+00 -3.426677703857421875e+00 -5.139919281005859375e+00 1.144869998097419739e-02
-4.891466349363327026e-03 -8.899871259927749634e-03 -4.118025302886962891e+00 -2.783815622329711914e+00 -5.430531501770019531e+00 -8.487258106470108032e-03
-5.247358232736587524e-03 1.657475158572196960e-02 -4.061483383178710938e+00 -2.752513885498046875e+00 -4.797407627105712891e+00 -6.605142727494239807e-03
9.672623127698898315e-03 -7.684517651796340942e-03 -3.341838359832763672e+00 -2.738332033157348633e+00 -4.764339923858642578e+00 -2.774011343717575073e-03
7.682945579290390015e-03 -1.535303890705108643e-04 -3.396239995956420898e+00 -2.804246425628662109e+00 -5.271953105926513672e+00 -6.742354482412338257e-03
-4.363395273685455322e-04 -7.001373916864395142e-03 -5.720941543579101562e+00 -5.029551029205322266e+00 -4.790690898895263672e+00 -1.047477126121520996e-03
-5.079943686723709106e-03 1.305304467678070068e-04 -5.401263713836669922e+00 -2.605129003524780273e+00 -2.873881340026855469e+00 2.545975148677825928e-04
-1.825087144970893860e-02 1.096662133932113647e-03 -3.456427097320556641e+00 -2.848140954971313477e+00 -5.442286968231201172e+00 -1.932219043374061584e-02
-5.383756011724472046e-03 -2.010940387845039368e-02 -5.740405082702636719e+00 -5.013175964355468750e+00 -5.242646217346191406e+00 -3.669362515211105347e-03
1.203222200274467468e-02 -1.555970683693885803e-02 -5.773262977600097656e+00 -2.744364023208618164e+00 -5.054735660552978516e+00 9.294860064983367920e-04
-3.479767590761184692e-03 -1.963591948151588440e-02 -5.077062606811523438e+00 -5.314416408538818359e+00 -5.058903694152832031e+00 5.856361240148544312e-03
7.891055196523666382e-03 -3.480751067399978638e-03 -4.511504650115966797e+00 -2.719590187072753906e+00 -5.089168071746826172e+00 6.194487214088439941e-04
-6.083663552999496460e-03 -1.652858033776283264e-02 -4.794995784759521484e+00 -3.593229055404663086e+00 -5.134595394134521484e+00 9.599640965461730957e-03
5.204971879720687866e-03 -4.005048424005508423e-03 -5.347395896911621094e+00 -2.754036664962768555e+00 -4.698326587677001953e+00 3.752347081899642944e-03
9.741868823766708374e-03 -7.845912128686904907e-03 -3.356275558471679688e+00 -2.721981763839721680e+00 -4.744627952575683594e+00 -2.396386116743087769e-03
-5.107600241899490356e-03 1.214109361171722412e-04 -5.671627521514892578e+00 -5.013495922088623047e+00 -4.743129253387451172e+00 -3.447655588388442993e-03
2.095122262835502625e-02 -6.191212683916091919e-03 -3.313455104827880859e+00 -4.091382503509521484e+00 -4.886509418487548828e+00 -1.300594769418239594e-02
1.975189894437789917e-03 -1.711635664105415344e-02 -5.278391838073730469e+00 -4.192757606506347656e+00 -5.078656673431396484e+00 -1.360314339399337769e-02
2.945136278867721558e-03 3.100570291280746460e-03 -4.097888946533203125e+00 -2.744518280029296875e+00 -4.822921276092529297e+00 -2.389553934335708618e-03
5.858045071363449097e-03 -2.516720443964004517e-03 -4.532659530639648438e+00 -2.731264114379882812e+00 -4.938440799713134766e+00 5.417168140411376953e-04
-2.316806465387344360e-03 6.352823227643966675e-03 -3.454194307327270508e+00 -2.649539709091186523e+00 -4.794237613677978516e+00 -8.525282144546508789e-03
-1.627158001065254211e-02 -8.438117802143096924e-04 -4.057832717895507812e+00 -2.772462606430053711e+00 -5.402910709381103516e+00 -1.511794328689575195e-02
8.508425205945968628e-03 -6.208542734384536743e-03 -5.366160869598388672e+00 -2.734397888183593750e+00 -4.871189594268798828e+00 4.730571061372756958e-03
-2.109352499246597290e-03 -2.103320136666297913e-02 -5.315768718719482422e+00 -5.321886539459228516e+00 -4.990375041961669922e+00 7.507722824811935425e-03
5.459334701299667358e-03 -5.438495427370071411e-03 -3.191126585006713867e+00 -2.663053512573242188e+00 -4.700794219970703125e+00 -6.366597488522529602e-03
1.523364707827568054e-02 -5.153018981218338013e-03 -4.725992679595947266e+00 -4.159480094909667969e+00 -5.092590808868408203e+00 -1.003578864037990570e-02
-5.386937409639358521e-03 -1.738745346665382385e-02 -3.308987379074096680e+00 -5.318803310394287109e+00 -4.798082351684570312e+00 3.819454461336135864e-03
8.605681359767913818e-04 5.819153040647506714e-03 -3.493374586105346680e+00 -2.755855798721313477e+00 -4.843301296234130859e+00 -5.816992372274398804e-03
5.538735538721084595e-03 -1.871632412075996399e-02 -3.119437932968139648e+00 -2.824393033981323242e+00 -3.993112087249755859e+00 -7.785381749272346497e-03
-3.119517117738723755e-03 -1.324171200394630432e-02 -5.241417407989501953e+00 -3.513396501541137695e+00 -3.717412948608398438e+00 1.039975509047508240e-02
1.091619953513145447e-02 -1.244590058922767639e-02 -3.362059354782104492e+00 -5.019787788391113281e+00 -5.255613803863525391e+00 1.876611262559890747e-03
-1.463208347558975220e-03 -2.332641556859016418e-02 -5.803788661956787109e+00 -2.812199831008911133e+00 -5.144917964935302734e+00 -3.798279911279678345e-03
-8.606780320405960083e-03 1.046968623995780945e-02 -3.425746917724609375e+00 -2.789908170700073242e+00 -2.992227554321289062e+00 -1.192369312047958374e-02
2.938773483037948608e-03 3.015246242284774780e-03 -4.105860710144042969e+00 -2.745908021926879883e+00 -4.818691730499267578e+00 -2.368528395891189575e-03
5.141731351613998413e-03 -3.156546503305435181e-03 -5.161976814270019531e+00 -2.729629516601562500e+00 -4.734086036682128906e+00 3.746483474969863892e-03
5.864407867193222046e-03 -2.431396394968032837e-03 -4.524687767028808594e+00 -2.729874372482299805e+00 -4.942670345306396484e+00 5.206912755966186523e-04
-4.473675042390823364e-03 -1.145543530583381653e-02 -4.049590110778808594e+00 -2.832075595855712891e+00 -6.016904830932617188e+00 -8.106373250484466553e-03
3.164004534482955933e-03 -8.239634335041046143e-04 -4.552778244018554688e+00 -2.735747575759887695e+00 -4.751947879791259766e+00 5.362518131732940674e-04
1.222601160407066345e-02 -6.070025265216827393e-04 -4.391216754913330078e+00 -4.144277095794677734e+00 -5.014481067657470703e+00 -1.149688102304935455e-02
-5.266759544610977173e-03 -3.011319786310195923e-03 -4.572271347045898438e+00 -3.394525289535522461e+00 -3.246582031250000000e+00 1.059282943606376648e-02
2.339687198400497437e-03 -1.338476315140724182e-02 -5.343012332916259766e+00 -2.733175992965698242e+00 -2.840898990631103516e+00 5.377054214477539062e-03
5.585100501775741577e-03 1.387964934110641479e-03 -4.091480731964111328e+00 -2.738045692443847656e+00 -5.003062248229980469e+00 -2.305801957845687866e-03
-5.288794636726379395e-05 -2.335313707590103149e-03 -4.532832145690917969e+00 -5.011321067810058594e+00 -4.817072868347167969e+00 -1.876000314950942993e-03
9.727563709020614624e-03 -6.351161748170852661e-03 -4.460546016693115234e+00 -2.754070281982421875e+00 -5.183835506439208984e+00 -1.542903482913970947e-04
-5.577690899372100830e-04 9.225811809301376343e-03 -4.867663860321044922e+00 -2.617319822311401367e+00 -4.843032360076904297e+00 3.258921205997467041e-04
-3.117192536592483521e-03 -2.460513263940811157e-03 -3.486237049102783203e+00 -2.727189779281616211e+00 -3.222213745117187500e+00 -5.286922678351402283e-03
5.659278482198715210e-03 -5.243159830570220947e-04 -4.925374031066894531e+00 -2.765900611877441406e+00 -4.664781570434570312e+00 -6.245188415050506592e-04
-3.552455455064773560e-03 1.100469753146171570e-02 -4.908453464508056641e+00 -2.618045568466186523e+00 -4.687326908111572266e+00 2.180896699428558350e-04
9.431950747966766357e-04 5.943533033132553101e-03 -4.806961536407470703e+00 -2.827963590621948242e+00 -4.969529151916503906e+00 -2.746269106864929199e-03
-1.838775351643562317e-02 -3.012845292687416077e-02 -4.395494937896728516e+00 -5.342050075531005859e+00 -5.930329799652099609e+00 -4.178868606686592102e-03
-7.791917771100997925e-03 -1.860779896378517151e-02 -4.832986354827880859e+00 -3.495309591293334961e+00 -5.857879161834716797e+00 9.885020554065704346e-03
-8.285108953714370728e-03 -1.627719774842262268e-02 -5.107577800750732422e+00 -5.337932586669921875e+00 -4.732179164886474609e+00 5.525976419448852539e-03
-2.102766185998916626e-03 -1.777738705277442932e-02 -5.144319057464599609e+00 -2.782887697219848633e+00 -5.917602539062500000e+00 -1.203123480081558228e-03
-2.055954188108444214e-03 -4.897389560937881470e-03 -4.572582721710205078e+00 -2.829941511154174805e+00 -3.936024665832519531e+00 -5.656408146023750305e-03
-1.028347387909889221e-02 -1.384094730019569397e-02 -4.496368885040283203e+00 -5.341088294982910156e+00 -4.752028942108154297e+00 2.336237579584121704e-03
1.213442534208297729e-03 8.932929486036300659e-03 -3.191899538040161133e+00 -2.437824487686157227e+00 -4.755348682403564453e+00 -1.054451987147331238e-02
-1.568160951137542725e-04 -1.582658663392066956e-02 -4.944991111755371094e+00 -2.767461061477661133e+00 -5.838311672210693359e+00 -2.718646079301834106e-03
9.741868823766708374e-03 -7.845912128686904907e-03 -3.356275558471679688e+00 -2.721981763839721680e+00 -4.744627952575683594e+00 -2.396386116743087769e-03
-2.939779311418533325e-03 -1.101476326584815979e-02 -4.378336429595947266e+00 -3.460174322128295898e+00 -5.108334064483642578e+00 1.288187131285667419e-02
1.166176050901412964e-03 -3.292638808488845825e-03 -5.086371421813964844e+00 -2.655122995376586914e+00 -4.627359390258789062e+00 -8.936971426010131836e-05
8.010413497686386108e-03 -3.210727125406265259e-03 -4.492278575897216797e+00 -2.717824220657348633e+00 -5.106689929962158203e+00 5.917660892009735107e-04
-9.334895759820938110e-03 -1.693852245807647705e-04 -4.681964397430419922e+00 -2.880182743072509766e+00 -3.849217891693115234e+00 -8.738733828067779541e-03
-6.415616720914840698e-03 -8.998040109872817993e-03 -3.452130794525146484e+00 -2.852101325988769531e+00 -6.037770748138427734e+00 -1.156778261065483093e-02
-4.363395273685455322e-04 -7.001373916864395142e-03 -5.720941543579101562e+00 -5.029551029205322266e+00 -4.790690898895263672e+00 -1.047477126121520996e-03
3.139209002256393433e-03 -8.805431425571441650e-04 -4.557041168212890625e+00 -2.736231803894042969e+00 -4.748162746429443359e+00 5.428828299045562744e-04
1.215131208300590515e-02 -9.003583341836929321e-03 -5.101830959320068359e+00 -2.728211402893066406e+00 -5.144817829132080078e+00 3.827128559350967407e-03
-1.802190765738487244e-02 -2.663371339440345764e-02 -4.420171737670898438e+00 -5.311477661132812500e+00 -5.324132919311523438e+00 -4.277931526303291321e-03
9.484779089689254761e-03 -1.097504049539566040e-03 -5.228427886962890625e+00 -4.184545040130615234e+00 -4.618106365203857422e+00 -8.443446829915046692e-03
5.128245800733566284e-03 -3.245282918214797974e-03 -5.170259952545166016e+00 -2.728361368179321289e+00 -4.730850219726562500e+00 3.781560808420181274e-03
-1.537031307816505432e-02 -1.144883409142494202e-02 -4.728357791900634766e+00 -2.690429925918579102e+00 -5.720507621765136719e+00 -8.223921060562133789e-03
-3.530267626047134399e-03 -1.525673642754554749e-02 -3.955668687820434570e+00 -5.386829376220703125e+00 -5.258765220642089844e+00 -1.781865954399108887e-03
-1.470822840929031372e-03 -2.336609736084938049e-02 -5.803509712219238281e+00 -2.811953544616699219e+00 -5.152247905731201172e+00 -3.794297575950622559e-03
-4.891466349363327026e-03 -8.899871259927749634e-03 -4.118025302886962891e+00 -2.783815622329711914e+00 -5.430531501770019531e+00 -8.487258106470108032e-03
-1.220889389514923096e-04 -1.437583938241004944e-02 -5.248695373535156250e+00 -3.392473459243774414e+00 -5.072673797607421875e+00 1.776585727930068970e-02
-1.115427538752555847e-02 -6.641987711191177368e-03 -5.316844940185546875e+00 -2.748001813888549805e+00 -5.149512290954589844e+00 -6.031885743141174316e-03
1.387588307261466980e-02 -9.938854724168777466e-03 -5.342100620269775391e+00 -2.727648735046386719e+00 -5.093163013458251953e+00 5.816821008920669556e-03
-1.222679391503334045e-02 -1.261309161782264709e-02 -5.282728195190429688e+00 -2.830323219299316406e+00 -5.692592620849609375e+00 -6.923690438270568848e-03
1.390409097075462341e-02 -9.890843182802200317e-03 -5.342007637023925781e+00 -2.728026151657104492e+00 -5.090363979339599609e+00 5.851436406373977661e-03
-3.967363387346267700e-03 -1.171772554516792297e-02 -4.539843559265136719e+00 -2.776819467544555664e+00 -5.344981670379638672e+00 -5.098408088088035583e-03
-6.758335977792739868e-03 2.240624278783798218e-03 -5.794901371002197266e+00 -2.607802867889404297e+00 -4.593242168426513672e+00 -6.667383015155792236e-03
2.339687198400497437e-03 -1.338476315140724182e-02 -5.343012332916259766e+00 -2.733175992965698242e+00 -2.840898990631103516e+00 5.377054214477539062e-03
1.200012490153312683e-02 -1.559192314743995667e-02 -5.773844718933105469e+00 -2.744929075241088867e+00 -5.057691574096679688e+00 8.913539350032806396e-04
-1.028347387909889221e-02 -1.384094730019569397e-02 -4.496368885040283203e+00 -5.341088294982910156e+00 -4.752028942108154297e+00 2.336237579584121704e-03
1.205138489603996277e-02 2.688195556402206421e-03 -3.288130044937133789e+00 -4.225783824920654297e+00 -5.195083141326904297e+00 -1.881415769457817078e-02
-2.776347100734710693e-04 -6.228987127542495728e-03 -4.931495666503906250e+00 -2.831863403320312500e+00 -3.866094112396240234e+00 -3.307465463876724243e-03
5.735393613576889038e-03 3.724914044141769409e-03 -3.428690433502197266e+00 -2.733318567276000977e+00 -5.207173824310302734e+00 -5.695883184671401978e-03
1.975189894437789917e-03 -1.711635664105415344e-02 -5.278391838073730469e+00 -4.192757606506347656e+00 -5.078656673431396484e+00 -1.360314339399337769e-02
9.417843073606491089e-03 -3.558434545993804932e-04 -5.051626682281494141e+00 -4.158418655395507812e+00 -4.651081562042236328e+00 -8.405009284615516663e-03
1.314651221036911011e-03 -3.954473882913589478e-03 -5.239161014556884766e+00 -2.691538095474243164e+00 -4.601209163665771484e+00 -3.029145300388336182e-04
-2.716738730669021606e-03 1.271154731512069702e-03 -5.257588863372802734e+00 -4.961020469665527344e+00 -4.761414051055908203e+00 -6.664134562015533447e-04
1.049257442355155945e-02 -1.167609170079231262e-02 -5.665630340576171875e+00 -4.199311733245849609e+00 -4.803755283355712891e+00 -9.849760681390762329e-03
-2.005685120820999146e-03 -1.980698481202125549e-02 -3.364197969436645508e+00 -5.289951324462890625e+00 -4.956798553466796875e+00 5.060765892267227173e-03
2.053197473287582397e-03 -1.253298297524452209e-02 -5.327063083648681641e+00 -2.741114854812622070e+00 -2.974015712738037109e+00 4.698004573583602905e-03
1.075136289000511169e-02 2.161603420972824097e-03 -3.159893274307250977e+00 -2.521768569946289062e+00 -5.080200195312500000e+00 -4.578787833452224731e-03
-4.646230489015579224e-03 -1.421678438782691956e-02 -5.034591674804687500e+00 -4.919293880462646484e+00 -5.334976673126220703e+00 -3.918880596756935120e-03
1.390409097075462341e-02 -9.890843182802200317e-03 -5.342007637023925781e+00 -2.728026151657104492e+00 -5.090363979339599609e+00 5.851436406373977661e-03
-5.784187465906143188e-03 3.811623901128768921e-03 -4.540319442749023438e+00 -3.370761632919311523e+00 -4.730430126190185547e+00 6.752599030733108521e-03
1.389075443148612976e-02 -9.929347783327102661e-03 -5.342201232910156250e+00 -2.728988409042358398e+00 -5.092569828033447266e+00 5.819004029035568237e-03
9.785827249288558960e-03 -7.703620940446853638e-03 -3.339220762252807617e+00 -2.733000993728637695e+00 -4.762018680572509766e+00 -2.634491771459579468e-03
5.858045071363449097e-03 -2.516720443964004517e-03 -4.532659530639648438e+00 -2.731264114379882812e+00 -4.938440799713134766e+00 5.417168140411376953e-04
-1.411426812410354614e-03 9.064044803380966187e-03 -4.857439517974853516e+00 -2.717759370803833008e+00 -4.886554241180419922e+00 -1.618329435586929321e-03
-1.058699563145637512e-02 -1.917094364762306213e-02 -5.713934898376464844e+00 -5.382490158081054688e+00 -4.707159519195556641e+00 3.318440169095993042e-03
-3.662798553705215454e-03 -6.936494261026382446e-03 -5.304851531982421875e+00 -3.415067672729492188e+00 -3.056283473968505859e+00 1.427721604704856873e-02
7.787607610225677490e-04 5.584400147199630737e-03 -3.492465019226074219e+00 -2.759264707565307617e+00 -4.832902431488037109e+00 -5.903484299778938293e-03
6.005577743053436279e-04 -9.369272738695144653e-03 -4.960027217864990234e+00 -2.688565254211425781e+00 -3.285891056060791016e+00 3.232281655073165894e-03
1.180138438940048218e-03 -3.203902393579483032e-03 -5.078086853027343750e+00 -2.656387567520141602e+00 -4.630633354187011719e+00 -1.243390142917633057e-04
1.184656843543052673e-02 -4.794064909219741821e-03 -5.000558853149414062e+00 -2.713966131210327148e+00 -4.943058013916015625e+00 1.668971031904220581e-03
5.653414875268936157e-03 -1.861590519547462463e-02 -3.108499765396118164e+00 -2.824871778488159180e+00 -4.003315925598144531e+00 -7.856687530875205994e-03
-3.333203494548797607e-04 -1.875269785523414612e-02 -5.383274555206298828e+00 -2.778085470199584961e+00 -5.863901615142822266e+00 8.336119353771209717e-04
9.634371846914291382e-03 -2.776954323053359985e-03 -4.023781776428222656e+00 -2.769826173782348633e+00 -5.251389026641845703e+00 -3.061220049858093262e-03
1.312315091490745544e-02 -1.026542857289314270e-02 -3.411486387252807617e+00 -2.693129777908325195e+00 -4.903344631195068359e+00 -1.155074685811996460e-03
3.139209002256393433e-03 -8.805431425571441650e-04 -4.557041168212890625e+00 -2.736231803894042969e+00 -4.748162746429443359e+00 5.428828299045562744e-04
-5.049046128988265991e-03 -1.504643633961677551e-02 -4.906573772430419922e+00 -5.013939857482910156e+00 -5.932548046112060547e+00 -2.437546849250793457e-03
3.810916095972061157e-03 -1.100971177220344543e-02 -5.299836158752441406e+00 -4.238298416137695312e+00 -3.650924205780029297e+00 -1.422343775629997253e-02
8.656345307826995850e-04 5.846869200468063354e-03 -3.485430240631103516e+00 -2.755681276321411133e+00 -4.846055984497070312e+00 -5.856525152921676636e-03
6.540752947330474854e-04 -1.732051745057106018e-02 -5.820840358734130859e+00 -2.872839689254760742e+00 -3.701965808868408203e+00 -4.368048161268234253e-03
9.749289602041244507e-03 -6.391916424036026001e-03 -4.469567298889160156e+00 -2.752614259719848633e+00 -5.183637142181396484e+00 -9.811297059059143066e-05
1.648257300257682800e-02 -6.269771605730056763e-03 -4.998014450073242188e+00 -4.151331424713134766e+00 -5.066382408142089844e+00 -8.218474686145782471e-03
2.317111939191818237e-03 2.151127904653549194e-03 -3.361822843551635742e+00 -4.105788707733154297e+00 -3.145799636840820312e+00 -1.998261362314224243e-02
-4.815597087144851685e-03 -9.904179722070693970e-03 -5.043703079223632812e+00 -3.393383264541625977e+00 -4.784564495086669922e+00 1.597259193658828735e-02
1.389075443148612976e-02 -9.929347783327102661e-03 -5.342201232910156250e+00 -2.728988409042358398e+00 -5.092569828033447266e+00 5.819004029035568237e-03
7.891055196523666382e-03 -3.480751067399978638e-03 -4.511504650115966797e+00 -2.719590187072753906e+00 -5.089168071746826172e+00 6.194487214088439941e-04
-5.266759544610977173e-03 -3.011319786310195923e-03 -4.572271347045898438e+00 -3.394525289535522461e+00 -3.246582031250000000e+00 1.059282943606376648e-02
3.485914319753646851e-03 -9.486351162195205688e-03 -5.763898372650146484e+00 -2.785645723342895508e+00 -4.673959732055664062e+00 -1.378353685140609741e-03
1.400917395949363708e-02 1.277588307857513428e-04 -3.905099630355834961e+00 -4.197893142700195312e+00 -5.174264430999755859e+00 -1.521523669362068176e-02
-5.530226975679397583e-03 9.005915373563766479e-03 -5.361016750335693359e+00 -2.549599409103393555e+00 -4.578361988067626953e+00 -4.285642877221107483e-03
3.628190606832504272e-03 4.548098891973495483e-03 -3.459727764129638672e+00 -2.744408845901489258e+00 -5.047399997711181641e+00 -5.754269659519195557e-03
9.829249233007431030e-03 -7.672626525163650513e-03 -3.333570718765258789e+00 -2.734874486923217773e+00 -4.766620635986328125e+00 -2.668499946594238281e-03
-6.595142185688018799e-04 7.742103189229965210e-03 -4.441566944122314453e+00 -2.800868034362792969e+00 -4.979426860809326172e+00 -4.667576402425765991e-03
-6.112921983003616333e-03 -3.217253834009170532e-03 -3.360188484191894531e+00 -3.501297712326049805e+00 -5.036461353302001953e+00 5.447212606668472290e-03
1.390409097075462341e-02 -9.890843182802200317e-03 -5.342007637023925781e+00 -2.728026151657104492e+00 -5.090363979339599609e+00 5.851436406373977661e-03
-6.742183119058609009e-03 -8.028063923120498657e-03 -4.451168060302734375e+00 -3.453105688095092773e+00 -4.781620502471923828e+00 1.264249905943870544e-02
1.952264457941055298e-03 -2.684541419148445129e-02 -3.364725589752197266e+00 -2.737295627593994141e+00 -5.916059970855712891e+00 -6.781449541449546814e-03
2.530302852392196655e-03 2.286355942487716675e-03 -4.808227062225341797e+00 -2.696822404861450195e+00 -4.624601364135742188e+00 -5.030188709497451782e-03
5.661901086568832397e-03 -4.989989101886749268e-04 -4.923618793487548828e+00 -2.764036655426025391e+00 -4.662234306335449219e+00 -5.845613777637481689e-04
1.952137798070907593e-03 -1.045469194650650024e-03 -4.044959068298339844e+00 -5.051788330078125000e+00 -5.055543422698974609e+00 -5.277903750538825989e-03
1.389075443148612976e-02 -9.929347783327102661e-03 -5.342201232910156250e+00 -2.728988409042358398e+00 -5.092569828033447266e+00 5.819004029035568237e-03
-7.162939757108688354e-03 -1.127769425511360168e-02 -4.462625980377197266e+00 -4.922443866729736328e+00 -5.390532970428466797e+00 -8.078260347247123718e-03
2.053197473287582397e-03 -1.253298297524452209e-02 -5.327063083648681641e+00 -2.741114854812622070e+00 -2.974015712738037109e+00 4.698004573583602905e-03
-5.526158958673477173e-03 -9.240243583917617798e-03 -4.818225383758544922e+00 -3.439225435256958008e+00 -4.778994560241699219e+00 1.488834992051124573e-02
9.278915822505950928e-04 -9.663809090852737427e-03 -5.150086402893066406e+00 -2.712504148483276367e+00 -3.288621902465820312e+00 3.462646156549453735e-03
2.595197409391403198e-03 2.278309315443038940e-03 -4.807455062866210938e+00 -2.698528766632080078e+00 -4.632397651672363281e+00 -5.062952637672424316e-03
9.223558008670806885e-04 -7.273036986589431763e-03 -5.156324386596679688e+00 -2.831248521804809570e+00 -3.839848518371582031e+00 -1.738678663969039917e-03
1.395743340253829956e-03 -3.917668014764785767e-03 -5.237007617950439453e+00 -2.692184448242187500e+00 -4.608101844787597656e+00 -3.088898956775665283e-04
1.592449843883514404e-04 4.450958222150802612e-03 -4.423773288726806641e+00 -2.741740465164184570e+00 -5.033451080322265625e+00 -4.973091185092926025e-03
