-5.104671955108642578e+00 -1.615393400192260742e+00 8.545985445380210876e-03 -1.745383620262145996e+00 5.718238651752471924e-03 1.059133559465408325e-02 -4.750032424926757812e+00
-5.717432022094726562e+00 -1.618389606475830078e+00 6.652784533798694611e-03 -1.736012578010559082e+00 1.028305105865001678e-02 1.045937836170196533e-02 -5.513724327087402344e+00
-4.717329978942871094e+00 -1.645656108856201172e+00 -4.967072047293186188e-03 -3.266346693038940430e+00 1.627134159207344055e-02 1.791825704276561737e-02 -4.708858966827392578e+00
-3.533342838287353516e+00 -1.603632926940917969e+00 -8.237212896347045898e-04 -1.854528784751892090e+00 1.159255299717187881e-02 9.300708770751953125e-03 -5.158267498016357422e+00
-3.799594402313232422e+00 -1.657143831253051758e+00 -7.021510042250156403e-03 -3.129028320312500000e+00 1.021603774279356003e-02 2.352443896234035492e-02 -4.832986831665039062e+00
-5.236904621124267578e+00 -1.564876794815063477e+00 -1.153067778795957565e-02 -3.603405952453613281e+00 2.924626134335994720e-02 9.577214717864990234e-03 -5.177845001220703125e+00
-3.728353500366210938e+00 -1.651529788970947266e+00 6.531822495162487030e-03 -1.705327987670898438e+00 -4.026615992188453674e-03 1.836067251861095428e-02 -4.836716175079345703e+00
-5.345792293548583984e+00 -1.674429416656494141e+00 6.388613954186439514e-03 -1.750752687454223633e+00 1.066057011485099792e-03 1.131097786128520966e-02 -4.804386138916015625e+00
-4.682965755462646484e+00 -1.622600555419921875e+00 -1.125903706997632980e-02 -4.011521339416503906e+00 2.408869937062263489e-02 2.363647799938917160e-03 -4.403755187988281250e+00
-4.713300228118896484e+00 -1.609200000762939453e+00 7.812469732016324997e-03 -1.677624583244323730e+00 4.916040226817131042e-03 1.061105169355869293e-02 -4.745619297027587891e+00
-5.398785591125488281e+00 -1.647134542465209961e+00 1.278500910848379135e-02 -1.591252446174621582e+00 -8.758902549743652344e-03 -4.426038358360528946e-03 -4.053889751434326172e+00
-5.316598892211914062e+00 -1.626054048538208008e+00 -4.291356541216373444e-03 -3.512413740158081055e+00 6.528599187731742859e-03 -1.032316870987415314e-02 -3.517759561538696289e+00
-3.381771087646484375e+00 -1.607886314392089844e+00 -1.794486120343208313e-02 -3.944291830062866211e+00 8.172032423317432404e-03 -1.821380108594894409e-02 -3.583417177200317383e+00
-5.098345279693603516e+00 -1.793586015701293945e+00 5.676972679793834686e-03 -3.229226112365722656e+00 3.090398944914340973e-02 6.088645663112401962e-03 -3.481224775314331055e+00
-5.224956989288330078e+00 -5.168269634246826172e+00 -5.307714454829692841e-03 -4.856440424919128418e-02 -1.336914487183094025e-02 -3.424756601452827454e-02 -4.081395626068115234e+00
-5.471814155578613281e+00 -3.587783336639404297e+00 -4.208196885883808136e-03 -1.052542626857757568e-01 -5.086245015263557434e-03 1.651217043399810791e-02 -4.722145080566406250e+00
-5.479603767395019531e+00 -3.830254316329956055e+00 1.277096755802631378e-02 -1.219701468944549561e-01 5.402093753218650818e-03 -3.986560273915529251e-03 -3.586494684219360352e+00
-5.434992313385009766e+00 -3.656802177429199219e+00 2.217865549027919769e-03 -1.280566155910491943e-01 1.312350854277610779e-03 1.196054741740226746e-02 -5.435142040252685547e+00
-5.398785591125488281e+00 -1.647134542465209961e+00 1.278500910848379135e-02 -1.591252446174621582e+00 -8.758902549743652344e-03 -4.426038358360528946e-03 -4.053889751434326172e+00
-5.020815849304199219e+00 -1.588709831237792969e+00 9.942075237631797791e-03 -1.802167415618896484e+00 1.340826600790023804e-02 1.214523613452911377e-02 -5.461593151092529297e+00
-5.557046413421630859e+00 -1.550793409347534180e+00 3.227206878364086151e-03 -2.773603439331054688e+00 2.082159556448459625e-02 9.121865034103393555e-03 -4.755959033966064453e+00
-4.678983688354492188e+00 -1.641900062561035156e+00 1.075880695134401321e-02 -1.690043330192565918e+00 1.048238202929496765e-02 5.253338720649480820e-03 -5.144162178039550781e+00
-4.680586814880371094e+00 -3.806826114654541016e+00 9.022976271808147430e-03 -1.028496325016021729e-01 4.941383376717567444e-03 -4.774313885718584061e-03 -3.591863632202148438e+00
-3.352940082550048828e+00 -5.229224681854248047e+00 -1.262267585843801498e-02 -9.273192286491394043e-02 -1.827502436935901642e-02 -4.424878954887390137e-02 -3.576914310455322266e+00
-4.046069622039794922e+00 -5.232008934020996094e+00 -1.074601430445909500e-02 -1.034658849239349365e-01 -1.743488945066928864e-02 -4.494061693549156189e-02 -3.599491834640502930e+00
-5.274261951446533203e+00 -1.622636079788208008e+00 -1.169814448803663254e-02 -3.587480545043945312e+00 1.856607012450695038e-02 7.747337687760591507e-03 -4.449808120727539062e+00
-5.012414455413818359e+00 -5.054978847503662109e+00 -2.023409120738506317e-03 -2.707377076148986816e-02 6.880300119519233704e-03 -1.415979489684104919e-02 -5.440957546234130859e+00
-5.486778259277343750e+00 -1.756127595901489258e+00 1.390315778553485870e-02 -1.767491936683654785e+00 7.887016981840133667e-04 -2.427961211651563644e-03 -4.039106845855712891e+00
-4.036239624023437500e+00 -3.799381494522094727e+00 -5.897485651075839996e-03 -3.240802884101867676e-02 -1.449805684387683868e-02 1.011889986693859100e-02 -4.076926231384277344e+00
-5.321131229400634766e+00 -5.137031078338623047e+00 3.311717882752418518e-04 -4.171195626258850098e-02 4.998907446861267090e-03 -2.036683633923530579e-02 -5.128137111663818359e+00
-5.116142272949218750e+00 -1.570104837417602539e+00 -1.470551919192075729e-02 -3.551241159439086914e+00 8.714847266674041748e-03 2.073734067380428314e-04 -4.093831062316894531e+00
-3.587998390197753906e+00 -1.654855966567993164e+00 -8.228353224694728851e-03 -3.241484642028808594e+00 1.186968758702278137e-02 8.267695084214210510e-03 -4.410200119018554688e+00
-4.214291572570800781e+00 -5.138110160827636719e+00 -4.810796119272708893e-03 -7.042750716209411621e-02 -4.004722461104393005e-03 -2.531511895358562469e-02 -4.419505119323730469e+00
-4.197400093078613281e+00 -1.500259876251220703e+00 -1.322208065539598465e-02 -3.655736684799194336e+00 2.125365287065505981e-02 1.277700625360012054e-02 -4.722171783447265625e+00
-4.778306484222412109e+00 -5.273810386657714844e+00 -1.377922389656305313e-02 -8.032327890396118164e-01 9.712291881442070007e-03 -3.016310930252075195e-02 -4.099785327911376953e+00
-3.558440208435058594e+00 -1.599039077758789062e+00 7.002928294241428375e-03 -1.764467358589172363e+00 5.901211872696876526e-03 2.154022082686424255e-02 -5.566615104675292969e+00
-5.534769535064697266e+00 -5.184631347656250000e+00 1.698135398328304291e-03 -6.630936264991760254e-02 -3.341319039463996887e-03 -2.150323428213596344e-02 -4.402440071105957031e+00
-4.572766780853271484e+00 -1.496688842773437500e+00 -8.932844735682010651e-03 -3.626153707504272461e+00 3.004842251539230347e-02 1.720478944480419159e-02 -5.421699523925781250e+00
-5.608007431030273438e+00 -1.665434122085571289e+00 -1.193232182413339615e-02 -3.526800155639648438e+00 3.095934167504310608e-03 -1.248642988502979279e-02 -3.552518367767333984e+00
-5.074198246002197266e+00 -5.086466312408447266e+00 -2.437629736959934235e-03 -4.831650853157043457e-02 -5.227793008089065552e-04 -1.571126282215118408e-02 -4.757699966430664062e+00
-4.147216796875000000e+00 -1.622241497039794922e+00 -8.532918058335781097e-03 -3.614211320877075195e+00 3.969044238328933716e-02 6.403190549463033676e-03 -3.492801904678344727e+00
-4.177361488342285156e+00 -5.202331066131591797e+00 -2.375752478837966919e-02 -7.534740567207336426e-01 -1.434614881873130798e-03 -3.564725443720817566e-02 -4.132940769195556641e+00
-5.804036140441894531e+00 -5.350161075592041016e+00 -1.049145031720399857e-02 -8.034307956695556641e-01 2.750022895634174347e-02 -2.609489299356937408e-02 -3.537780523300170898e+00
-4.651708602905273438e+00 -1.543200016021728516e+00 -7.943780161440372467e-03 -3.609039306640625000e+00 2.864142693579196930e-02 9.939182549715042114e-03 -5.114622592926025391e+00
-4.077892303466796875e+00 -1.503570556640625000e+00 -1.489583123475313187e-02 -3.577170610427856445e+00 8.661564439535140991e-03 -2.178753260523080826e-03 -4.064735412597656250e+00
-5.703624248504638672e+00 -1.820414543151855469e+00 4.815144464373588562e-03 -3.215580940246582031e+00 3.214790299534797668e-02 5.294980015605688095e-03 -3.557968378067016602e+00
-5.333972454071044922e+00 -3.733780860900878906e+00 -4.533649422228336334e-03 -2.243273556232452393e-01 -7.245413959026336670e-03 2.379264216870069504e-03 -4.049595832824707031e+00
-3.560816287994384766e+00 -1.613131284713745117e+00 -1.253473665565252304e-02 -3.216364860534667969e+00 2.240808308124542236e-02 1.523990929126739502e-02 -5.155731201171875000e+00
-4.282323837280273438e+00 -1.666092634201049805e+00 -5.909820087254047394e-03 -3.238730192184448242e+00 1.240187045186758041e-02 7.491699885576963425e-03 -4.411000728607177734e+00
-5.049908161163330078e+00 -1.549436330795288086e+00 -6.553278304636478424e-03 -3.601064205169677734e+00 2.886978164315223694e-02 9.827455505728721619e-03 -5.129394531250000000e+00
-5.403692245483398438e+00 -1.665600776672363281e+00 -4.721367731690406799e-04 -3.171768188476562500e+00 3.364210948348045349e-03 2.547319512814283371e-03 -4.031486988067626953e+00
-5.603001594543457031e+00 -1.582254886627197266e+00 -1.506946887820959091e-02 -3.570018291473388672e+00 7.596252486109733582e-03 -2.242494840174913406e-03 -4.080883502960205078e+00
-3.564312458038330078e+00 -1.638955831527709961e+00 -1.610790379345417023e-03 -3.474017620086669922e+00 3.603603690862655640e-02 1.129876635968685150e-02 -3.642005443572998047e+00
-5.251943111419677734e+00 -5.305413246154785156e+00 -1.320064160972833633e-02 -7.418012022972106934e-01 -3.802014514803886414e-03 -4.327350482344627380e-02 -3.586249828338623047e+00
-5.102358341217041016e+00 -1.677892923355102539e+00 8.756378665566444397e-03 -1.884364485740661621e+00 4.353776574134826660e-03 4.588683601468801498e-03 -4.425343036651611328e+00
-5.042758941650390625e+00 -1.541911840438842773e+00 2.300737425684928894e-03 -2.685631990432739258e+00 1.971977204084396362e-02 9.330473840236663818e-03 -4.744925022125244141e+00
-5.096231460571289062e+00 -1.585884094238281250e+00 -8.611555211246013641e-03 -4.008203029632568359e+00 3.071301430463790894e-02 4.215130116790533066e-03 -5.149659633636474609e+00
-5.373556613922119141e+00 -1.772366762161254883e+00 1.792836748063564301e-02 -1.861216902732849121e+00 2.088530361652374268e-02 -1.799282617866992950e-04 -3.512877941131591797e+00
-5.405730247497558594e+00 -1.623926162719726562e+00 8.906060829758644104e-03 -1.828235745429992676e+00 6.523064337670803070e-03 1.072256453335285187e-02 -4.749243736267089844e+00
-4.278874397277832031e+00 -1.666765451431274414e+00 -5.959187634289264679e-03 -3.238363504409790039e+00 1.245430763810873032e-02 7.423175033181905746e-03 -4.409106254577636719e+00
-3.570238590240478516e+00 -1.764588594436645508e+00 5.309632979333400726e-03 -3.085728168487548828e+00 2.833714894950389862e-02 1.429294981062412262e-02 -3.622547864913940430e+00
-5.357818603515625000e+00 -5.197607517242431641e+00 -3.731583245098590851e-03 -9.960964322090148926e-02 -1.378433220088481903e-02 -3.272073343396186829e-02 -4.045551776885986328e+00
-4.199862957000732422e+00 -1.532009601593017578e+00 -1.418003160506486893e-02 -4.053478717803955078e+00 2.495056763291358948e-02 6.682408507913351059e-03 -4.753273963928222656e+00
-4.697718143463134766e+00 -1.758739948272705078e+00 1.675581373274326324e-02 -1.728576421737670898e+00 1.942518539726734161e-02 -1.676627434790134430e-04 -3.510146617889404297e+00
-5.343614101409912109e+00 -5.199111461639404297e+00 -1.151876617223024368e-02 -7.884455919265747070e-01 1.877431944012641907e-02 -2.016714587807655334e-02 -5.152958393096923828e+00
-4.172581195831298828e+00 -1.573617219924926758e+00 -1.111461129039525986e-02 -3.237561464309692383e+00 2.409912645816802979e-02 2.177794463932514191e-02 -5.463088035583496094e+00
-4.626445293426513672e+00 -1.582917451858520508e+00 8.996683172881603241e-03 -1.763883590698242188e+00 1.275996677577495575e-02 1.232147775590419769e-02 -5.456313133239746094e+00
-5.678730010986328125e+00 -1.803375005722045898e+00 6.795075722038745880e-03 -1.890845656394958496e+00 -1.615192927420139313e-02 -1.425989530980587006e-02 -3.532169818878173828e+00
-5.327541828155517578e+00 -1.740727424621582031e+00 7.151779718697071075e-03 -1.946110248565673828e+00 -1.207796856760978699e-03 5.641034338623285294e-03 -4.433038711547851562e+00
-5.270470142364501953e+00 -1.692130088806152344e+00 -6.885760463774204254e-03 -3.227401494979858398e+00 1.385664846748113632e-02 1.767426542937755585e-02 -4.786799907684326172e+00
-5.474045753479003906e+00 -1.654388904571533203e+00 1.544579677283763885e-02 -1.617004036903381348e+00 9.384321048855781555e-03 5.288199987262487411e-03 -5.131014823913574219e+00
-3.446479320526123047e+00 -1.473535776138305664e+00 -1.245892327278852463e-02 -3.472183704376220703e+00 2.589010633528232574e-02 2.375380322337150574e-02 -5.575170516967773438e+00
-5.254884243011474609e+00 -5.224777221679687500e+00 -1.710741221904754639e-02 -7.741636633872985840e-01 2.880450338125228882e-04 -3.430234640836715698e-02 -4.112022876739501953e+00
-3.492166996002197266e+00 -1.532572269439697266e+00 -9.719831869006156921e-04 -2.615788698196411133e+00 1.471003517508506775e-02 -2.329656854271888733e-05 -4.434700965881347656e+00
-3.490202903747558594e+00 -1.494155645370483398e+00 -1.865816116333007812e-02 -3.613816976547241211e+00 2.917561866343021393e-02 1.300396583974361420e-02 -5.135867595672607422e+00
-5.528290748596191406e+00 -1.547390699386596680e+00 -6.796405650675296783e-03 -3.633319139480590820e+00 2.246917225420475006e-02 1.579668559134006500e-02 -4.688895702362060547e+00
-5.759622573852539062e+00 -1.758400201797485352e+00 -5.097144283354282379e-03 -3.217449665069580078e+00 9.588770568370819092e-03 8.437799289822578430e-03 -4.423194408416748047e+00
-3.765799522399902344e+00 -1.711390733718872070e+00 7.551467977464199066e-03 -1.815772294998168945e+00 -5.882598459720611572e-03 1.210769824683666229e-02 -4.482158184051513672e+00
-5.555921554565429688e+00 -1.687345743179321289e+00 1.312530972063541412e-02 -1.733880519866943359e+00 2.107171341776847839e-03 4.367222543805837631e-03 -4.396057128906250000e+00
-5.573217391967773438e+00 -1.619632720947265625e+00 1.203397661447525024e-02 -1.653797745704650879e+00 4.315635189414024353e-03 1.002802886068820953e-02 -4.719007492065429688e+00
-4.721997261047363281e+00 -1.645380258560180664e+00 -4.907366819679737091e-03 -3.266391277313232422e+00 1.620764285326004028e-02 1.793472655117511749e-02 -4.708626270294189453e+00
-3.553102493286132812e+00 -3.545730829238891602e+00 -1.080569718033075333e-02 -7.165184617042541504e-02 -8.150480687618255615e-03 1.394728198647499084e-02 -4.746711254119873047e+00
-4.479402542114257812e+00 -5.256816864013671875e+00 -6.515410728752613068e-03 -1.405782997608184814e-01 -1.592810638248920441e-02 -4.311151430010795593e-02 -3.564614295959472656e+00
-4.918364524841308594e+00 -1.608915090560913086e+00 4.361067898571491241e-03 -2.464079618453979492e+00 2.595849335193634033e-03 -1.643745042383670807e-02 -3.598144531250000000e+00
-4.673332691192626953e+00 -1.579252481460571289e+00 -9.467129595577716827e-03 -3.608984470367431641e+00 2.051609382033348083e-02 9.087283164262771606e-03 -4.395377635955810547e+00
-4.955542564392089844e+00 -1.724646568298339844e+00 9.923115372657775879e-03 -1.775788545608520508e+00 -9.282447397708892822e-03 -1.466446556150913239e-02 -3.582003831863403320e+00
-4.036857128143310547e+00 -3.729146480560302734e+00 -7.656092755496501923e-03 -5.335530638694763184e-02 -1.158980838954448700e-02 1.745021715760231018e-02 -4.454822540283203125e+00
-5.528290748596191406e+00 -1.547390699386596680e+00 -6.796405650675296783e-03 -3.633319139480590820e+00 2.246917225420475006e-02 1.579668559134006500e-02 -4.688895702362060547e+00
-3.934579849243164062e+00 -3.871168613433837891e+00 1.060949638485908508e-02 -9.878665208816528320e-03 3.114728257060050964e-03 5.063736345618963242e-03 -3.715145349502563477e+00
-4.649318695068359375e+00 -1.582950830459594727e+00 2.481882460415363312e-03 -2.629289150238037109e+00 1.708126626908779144e-02 2.618625294417142868e-03 -4.429760932922363281e+00
-3.561835765838623047e+00 -1.584021091461181641e+00 2.128425054252147675e-03 -1.869043827056884766e+00 3.485860303044319153e-03 8.802207186818122864e-03 -4.734032154083251953e+00
-5.793493747711181641e+00 -1.817021846771240234e+00 -3.129734657704830170e-03 -3.196694374084472656e+00 6.698213517665863037e-03 8.955881930887699127e-04 -4.045732975006103516e+00
-5.310708999633789062e+00 -5.148191928863525391e+00 -1.250612828880548477e-02 -8.136279582977294922e-01 2.003813721239566803e-02 -1.335358060896396637e-02 -5.456119537353515625e+00
-4.572766780853271484e+00 -1.496688842773437500e+00 -8.932844735682010651e-03 -3.626153707504272461e+00 3.004842251539230347e-02 1.720478944480419159e-02 -5.421699523925781250e+00
-5.122296333312988281e+00 -1.694295644760131836e+00 -2.693538554012775421e-03 -3.240502119064331055e+00 1.491708308458328247e-02 1.120729930698871613e-02 -4.435727119445800781e+00
-5.486778259277343750e+00 -1.756127595901489258e+00 1.390315778553485870e-02 -1.767491936683654785e+00 7.887016981840133667e-04 -2.427961211651563644e-03 -4.039106845855712891e+00
-5.037430763244628906e+00 -5.220296859741210938e+00 -1.825297996401786804e-02 -7.741098403930664062e-01 4.156716167926788330e-04 -3.433988243341445923e-02 -4.121037006378173828e+00
-4.218617916107177734e+00 -1.581895351409912109e+00 -1.281312201172113419e-02 -4.016768455505371094e+00 2.268026210367679596e-02 -4.399684257805347443e-04 -4.439321994781494141e+00
-4.641525268554687500e+00 -5.134616374969482422e+00 -2.254365943372249603e-03 -8.614900708198547363e-02 4.770282655954360962e-03 -1.978798396885395050e-02 -5.106703758239746094e+00
-3.476537704467773438e+00 -1.562458992004394531e+00 -1.335195172578096390e-02 -3.243048906326293945e+00 2.344002574682235718e-02 2.236912585794925690e-02 -5.450980186462402344e+00
-5.581541538238525391e+00 -1.686537742614746094e+00 1.109953410923480988e-02 -2.673642158508300781e+00 3.061864897608757019e-02 -2.005106303840875626e-03 -3.535668849945068359e+00
-5.699955940246582031e+00 -1.575065612792968750e+00 -1.186168473213911057e-02 -3.620165109634399414e+00 2.813727408647537231e-02 7.438888307660818100e-03 -5.174420833587646484e+00
-5.327541828155517578e+00 -1.740727424621582031e+00 7.151779718697071075e-03 -1.946110248565673828e+00 -1.207796856760978699e-03 5.641034338623285294e-03 -4.433038711547851562e+00
-5.678111076354980469e+00 -3.752690792083740234e+00 -9.634346701204776764e-03 -1.932371556758880615e-01 -9.927958250045776367e-03 9.383965283632278442e-03 -4.421172142028808594e+00
-5.878610610961914062e+00 -1.734563350677490234e+00 -1.266270969063043594e-02 -3.987553358078002930e+00 1.927783340215682983e-02 -9.214885532855987549e-03 -4.105427742004394531e+00
-3.429850578308105469e+00 -1.480835199356079102e+00 -2.046908065676689148e-02 -4.037738323211669922e+00 3.416559100151062012e-02 1.443451456725597382e-02 -5.455440044403076172e+00
-5.543564319610595703e+00 -1.765149354934692383e+00 2.117360942065715790e-02 -1.698127746582031250e+00 1.858666911721229553e-02 -5.968608893454074860e-04 -3.484613418579101562e+00
-4.712146282196044922e+00 -1.630901813507080078e+00 -8.637742139399051666e-03 -3.603692770004272461e+00 1.908342540264129639e-02 3.857850097119808197e-04 -4.023043155670166016e+00
-3.407641410827636719e+00 -1.446297407150268555e+00 -1.955762878060340881e-02 -3.630100250244140625e+00 3.043556772172451019e-02 2.046550624072551727e-02 -5.448442935943603516e+00
-5.497089862823486328e+00 -5.232739925384521484e+00 -9.947442449629306793e-03 -8.070299625396728516e-01 9.903453290462493896e-03 -2.044372260570526123e-02 -4.455141067504882812e+00
-4.215659618377685547e+00 -3.640443801879882812e+00 -8.241248317062854767e-03 -1.323535144329071045e-01 -8.576635271310806274e-03 6.943394895642995834e-03 -4.424309730529785156e+00
-4.189294815063476562e+00 -1.502075672149658203e+00 -1.644074544310569763e-02 -3.615544557571411133e+00 2.984662167727947235e-02 1.249570026993751526e-02 -5.151002883911132812e+00
-5.112255573272705078e+00 -1.650940418243408203e+00 -3.621217794716358185e-03 -3.265220165252685547e+00 1.653719320893287659e-02 1.761358045041561127e-02 -4.714139461517333984e+00
-3.528162002563476562e+00 -3.630144596099853516e+00 -9.878118522465229034e-03 -1.198253333568572998e-01 -9.940225630998611450e-03 7.595330011099576950e-03 -4.403628349304199219e+00
-5.506761550903320312e+00 -1.690634489059448242e+00 2.758854068815708160e-03 -3.595833301544189453e+00 3.658039867877960205e-02 4.558959510177373886e-03 -3.454330444335937500e+00
-5.678730010986328125e+00 -1.803375005722045898e+00 6.795075722038745880e-03 -1.890845656394958496e+00 -1.615192927420139313e-02 -1.425989530980587006e-02 -3.532169818878173828e+00
-4.479402542114257812e+00 -5.256816864013671875e+00 -6.515410728752613068e-03 -1.405782997608184814e-01 -1.592810638248920441e-02 -4.311151430010795593e-02 -3.564614295959472656e+00
-5.261051654815673828e+00 -1.747348308563232422e+00 1.319670956581830978e-02 -1.845235466957092285e+00 -1.069957204163074493e-02 -1.230234466493129730e-02 -3.538846492767333984e+00
-3.602576732635498047e+00 -1.738564968109130859e+00 -4.298555664718151093e-03 -3.010108709335327148e+00 -7.793998345732688904e-03 -4.823566414415836334e-04 -3.608729600906372070e+00
-5.033813476562500000e+00 -3.650276184082031250e+00 -5.436950363218784332e-03 -1.155989468097686768e-01 -7.124280557036399841e-03 9.866140782833099365e-03 -4.413874149322509766e+00
-4.703905582427978516e+00 -1.661899566650390625e+00 -2.104971557855606079e-03 -3.216811180114746094e+00 2.227505855262279510e-02 1.224516518414020538e-02 -5.138365745544433594e+00
-5.390374660491943359e+00 -1.629869222640991211e+00 -8.937426842749118805e-03 -4.007471084594726562e+00 2.469772472977638245e-02 2.293271478265523911e-03 -4.436482429504394531e+00
-5.373556613922119141e+00 -1.772366762161254883e+00 1.792836748063564301e-02 -1.861216902732849121e+00 2.088530361652374268e-02 -1.799282617866992950e-04 -3.512877941131591797e+00
-3.651997566223144531e+00 -1.679750919342041016e+00 -6.148309446871280670e-03 -3.857225179672241211e+00 3.599483147263526917e-02 4.464175086468458176e-03 -3.691834449768066406e+00
-4.713300228118896484e+00 -1.609200000762939453e+00 7.812469732016324997e-03 -1.677624583244323730e+00 4.916040226817131042e-03 1.061105169355869293e-02 -4.745619297027587891e+00
-5.203865528106689453e+00 -1.619173526763916016e+00 6.723465397953987122e-03 -1.830985665321350098e+00 1.119754649698734283e-02 1.400268822908401489e-02 -5.518329143524169922e+00
-3.705768585205078125e+00 -5.229424476623535156e+00 -2.078357711434364319e-02 -6.417959332466125488e-01 -9.134052321314811707e-03 -2.701541222631931305e-02 -4.163107395172119141e+00
-5.690774917602539062e+00 -1.707613468170166016e+00 -4.410144872963428497e-03 -3.204162836074829102e+00 1.976502127945423126e-02 1.077761128544807434e-02 -5.157238483428955078e+00
-5.042758941650390625e+00 -1.541911840438842773e+00 2.300737425684928894e-03 -2.685631990432739258e+00 1.971977204084396362e-02 9.330473840236663818e-03 -4.744925022125244141e+00
-5.382045269012451172e+00 -1.587386608123779297e+00 -7.215633057057857513e-03 -3.615592956542968750e+00 2.113259397447109222e-02 8.197262883186340332e-03 -4.394752025604248047e+00
-5.875086307525634766e+00 -1.813129663467407227e+00 8.856279775500297546e-03 -1.849469542503356934e+00 -4.522738978266716003e-03 -5.157622974365949631e-03 -4.044533252716064453e+00
-5.206924438476562500e+00 -1.693352937698364258e+00 -3.763734363019466400e-03 -3.181642293930053711e+00 2.028610557317733765e-02 1.327797211706638336e-02 -5.170554161071777344e+00
-4.140967369079589844e+00 -1.623537063598632812e+00 -8.855129592120647430e-03 -3.179240942001342773e+00 2.024259418249130249e-03 6.232177838683128357e-05 -4.084702968597412109e+00
