-8.580394089221954346e-03 -5.075332641601562500e+00 -4.328864574432373047e+00 -2.151666209101676941e-03 -5.113795399665832520e-03 -1.455176115036010742e+00 2.705290913581848145e-03 -1.220926523208618164e+00
-1.971020922064781189e-02 -4.619592189788818359e+00 -3.456042289733886719e+00 3.315266221761703491e-03 -5.797650665044784546e-04 -1.518121004104614258e+00 -2.231359481811523438e-03 -1.205939769744873047e+00
-1.854315400123596191e-02 -4.537659645080566406e+00 -4.337355613708496094e+00 -3.221888095140457153e-03 -7.728632539510726929e-03 -1.506572842597961426e+00 -3.576137125492095947e-03 -1.194623589515686035e+00
-7.350232452154159546e-03 -5.685028076171875000e+00 -4.374641418457031250e+00 -4.416691139340400696e-03 -4.163173958659172058e-03 -1.475540041923522949e+00 1.607276499271392822e-03 -1.203683018684387207e+00
-1.046758890151977539e-02 -4.512704372406005859e+00 -4.245749473571777344e+00 1.268375664949417114e-03 -7.476720958948135376e-03 -1.519108057022094727e+00 -4.687357693910598755e-03 -1.211324095726013184e+00
-4.996899515390396118e-02 -5.201313018798828125e+00 -5.367439746856689453e+00 4.115942865610122681e-04 -8.678684011101722717e-03 -3.646723508834838867e+00 -1.658864319324493408e-03 -1.490086317062377930e-01
6.610006093978881836e-04 -5.155477523803710938e+00 -4.233443260192871094e+00 1.941850408911705017e-03 -4.341088235378265381e-03 -1.466554522514343262e+00 1.050237566232681274e-03 -1.226391911506652832e+00
-2.058235928416252136e-02 -5.200574398040771484e+00 -5.312433242797851562e+00 -5.186334252357482910e-03 -1.855904236435890198e-03 -1.565731167793273926e+00 -6.784532219171524048e-03 -1.165992856025695801e+00
7.754467427730560303e-03 -5.151473522186279297e+00 -4.290465354919433594e+00 6.518270820379257202e-03 -1.374959945678710938e-03 -1.442629933357238770e+00 3.146640956401824951e-04 -1.254540205001831055e+00
-1.030464284121990204e-02 -5.185731410980224609e+00 -4.342142105102539062e+00 3.293171525001525879e-03 -7.021797820925712585e-03 -1.459900140762329102e+00 3.133650869131088257e-03 -1.226600170135498047e+00
-6.617289781570434570e-02 -4.455442428588867188e+00 -4.496040344238281250e+00 -2.853317186236381531e-03 -1.074460335075855255e-02 -3.554024219512939453e+00 2.373825758695602417e-03 -3.870427608489990234e-04
-4.440349340438842773e-02 -3.052125215530395508e+00 -5.388281345367431641e+00 -2.070935443043708801e-03 -2.980150282382965088e-02 -1.627642631530761719e+00 -1.930125430226325989e-02 -2.433136463165283203e+00
-5.077934265136718750e-02 -5.075719833374023438e+00 -5.300320625305175781e+00 -6.543632596731185913e-03 -1.586928404867649078e-02 -5.508859634399414062e+00 -1.566753163933753967e-02 -6.494165658950805664e-01
-1.971020922064781189e-02 -4.619592189788818359e+00 -3.456042289733886719e+00 3.315266221761703491e-03 -5.797650665044784546e-04 -1.518121004104614258e+00 -2.231359481811523438e-03 -1.205939769744873047e+00
-3.918919712305068970e-03 -3.454454183578491211e+00 -4.184729099273681641e+00 1.631247624754905701e-02 -2.551384270191192627e-02 -1.506743073463439941e+00 -2.671319991350173950e-03 -3.749772787094116211e+00
-1.870271563529968262e-02 -5.213958740234375000e+00 -5.314872264862060547e+00 -3.232365474104881287e-03 -1.035567373037338257e-03 -1.535548090934753418e+00 -2.978768199682235718e-03 -1.182834863662719727e+00
-1.013751700520515442e-02 -5.768657684326171875e+00 -5.269367218017578125e+00 -3.611104562878608704e-03 -3.577042371034622192e-03 -1.589959383010864258e+00 -6.134290248155593872e-03 -1.154515624046325684e+00
-4.087001085281372070e-03 -3.718484401702880859e+00 -4.375389099121093750e+00 1.264089345932006836e-02 -2.066872268915176392e-02 -1.434231042861938477e+00 -7.096305489540100098e-04 -2.614429950714111328e+00
-6.549470871686935425e-02 -4.516397476196289062e+00 -4.476264953613281250e+00 -1.157223246991634369e-02 -1.845888979732990265e-02 -5.435590267181396484e+00 -1.390478387475013733e-02 -5.143606662750244141e-01
-1.874356344342231750e-02 -5.209933280944824219e+00 -5.314076900482177734e+00 -3.377633169293403625e-03 -1.221291720867156982e-03 -1.538854718208312988e+00 -3.169428557157516479e-03 -1.184544920921325684e+00
8.479552343487739563e-03 -5.251497268676757812e+00 -4.185765743255615234e+00 9.669508785009384155e-03 -6.246574223041534424e-03 -1.482817411422729492e+00 -4.860382527112960815e-03 -2.736369132995605469e+00
-1.046758890151977539e-02 -4.512704372406005859e+00 -4.245749473571777344e+00 1.268375664949417114e-03 -7.476720958948135376e-03 -1.519108057022094727e+00 -4.687357693910598755e-03 -1.211324095726013184e+00
9.790629148483276367e-03 -4.736641883850097656e+00 -4.241322040557861328e+00 5.223995074629783630e-03 -7.261358201503753662e-03 -1.517931938171386719e+00 -7.958959788084030151e-03 -2.567728519439697266e+00
-1.360780000686645508e-02 -4.495164394378662109e+00 -4.302950382232666016e+00 -1.878418028354644775e-03 -1.540349237620830536e-02 -1.665809750556945801e+00 -1.211528852581977844e-02 -2.457650661468505859e+00
-7.847402244806289673e-03 -5.789637565612792969e+00 -3.135790824890136719e+00 6.446709856390953064e-03 -2.707652747631072998e-03 -3.566712141036987305e+00 4.184611141681671143e-03 -1.134263575077056885e-01
-2.423489466309547424e-03 -4.956434249877929688e+00 -4.261581897735595703e+00 -2.415226772427558899e-03 -8.336715400218963623e-03 -1.496956110000610352e+00 -5.433510988950729370e-03 -2.653598308563232422e+00
-1.080089621245861053e-02 -5.022783279418945312e+00 -4.328945159912109375e+00 -3.299938514828681946e-03 -5.332229658961296082e-03 -1.476446747779846191e+00 -3.912970423698425293e-04 -1.213684678077697754e+00
1.738746091723442078e-02 -5.017072200775146484e+00 -2.691664218902587891e+00 4.066050052642822266e-03 3.491736948490142822e-03 -1.582463502883911133e+00 4.097446799278259277e-05 -3.779416084289550781e+00
-1.190450787544250488e-02 -5.106945514678955078e+00 -5.253251552581787109e+00 -8.458534255623817444e-03 -5.422390997409820557e-03 -1.546805977821350098e+00 -8.918736129999160767e-03 -1.152242779731750488e+00
-4.765450954437255859e-02 -5.058340072631835938e+00 -4.382268905639648438e+00 4.582013934850692749e-04 -1.243049651384353638e-02 -5.213334560394287109e+00 -3.870181739330291748e-03 -1.252305507659912109e-02
-4.434554278850555420e-02 -3.480412483215332031e+00 -4.373866081237792969e+00 1.132818311452865601e-02 -3.196571394801139832e-02 -5.352343082427978516e+00 -7.448021322488784790e-03 -5.917726159095764160e-01
1.236747950315475464e-03 -5.671950817108154297e+00 -4.279419422149658203e+00 9.548012167215347290e-04 -2.878725528717041016e-03 -1.477782249450683594e+00 7.547587156295776367e-04 -1.221125960350036621e+00
-3.065326809883117676e-02 -5.163460731506347656e+00 -4.304116725921630859e+00 1.549255102872848511e-04 -1.460033841431140900e-02 -5.372223854064941406e+00 -1.184920594096183777e-02 -6.668248176574707031e-01
-3.794273361563682556e-02 -4.579032897949218750e+00 -5.326580524444580078e+00 -6.165640428662300110e-03 -1.208694279193878174e-02 -1.609609365463256836e+00 -1.417583599686622620e-02 -1.127498388290405273e+00
-1.277789101004600525e-02 -5.091811656951904297e+00 -5.241123676300048828e+00 -1.834588125348091125e-03 -5.378410220146179199e-03 -1.584962368011474609e+00 -3.794435411691665649e-03 -1.206014037132263184e+00
-1.251204684376716614e-02 -5.122036933898925781e+00 -5.239423274993896484e+00 -2.050472423434257507e-03 -5.309950560331344604e-03 -1.585959434509277344e+00 -4.178520292043685913e-03 -1.198246240615844727e+00
-5.435146391391754150e-03 -4.786634922027587891e+00 -4.233891963958740234e+00 1.329582184553146362e-03 -6.310861557722091675e-03 -1.507916808128356934e+00 -3.072295337915420532e-03 -1.233793616294860840e+00
-3.819616138935089111e-02 -2.984325647354125977e+00 -4.432744979858398438e+00 -3.755057230591773987e-03 -2.889778651297092438e-02 -1.702247142791748047e+00 -6.694868206977844238e-03 -2.358870744705200195e+00
-9.718973189592361450e-03 -5.119521617889404297e+00 -3.445378303527832031e+00 5.887997336685657501e-03 3.390170633792877197e-03 -1.451809167861938477e+00 4.717078059911727905e-03 -1.242026567459106445e+00
-2.835319936275482178e-02 -4.811639785766601562e+00 -4.340077400207519531e+00 -1.105501689016819000e-02 -9.569864720106124878e-03 -1.528482079505920410e+00 -6.711058318614959717e-03 -3.715274572372436523e+00
-5.736805498600006104e-03 -4.779646396636962891e+00 -4.236127376556396484e+00 1.243667677044868469e-03 -6.366133689880371094e-03 -1.507473111152648926e+00 -3.071654587984085083e-03 -1.230626702308654785e+00
-1.854315400123596191e-02 -4.537659645080566406e+00 -4.337355613708496094e+00 -3.221888095140457153e-03 -7.728632539510726929e-03 -1.506572842597961426e+00 -3.576137125492095947e-03 -1.194623589515686035e+00
-6.694882363080978394e-02 -4.273012638092041016e+00 -4.386659145355224609e+00 -2.137431874871253967e-03 -2.245160378515720367e-02 -5.307868480682373047e+00 -1.186227425932884216e-02 1.448783278465270996e-02
-1.382549852132797241e-02 -4.838585853576660156e+00 -4.330765724182128906e+00 -3.239732235670089722e-03 -5.972046405076980591e-03 -1.489766001701354980e+00 -2.006329596042633057e-03 -1.212275147438049316e+00
-2.114171162247657776e-02 -5.641147136688232422e+00 -4.388342857360839844e+00 -1.432874239981174469e-02 -1.175499893724918365e-02 -1.545571327209472656e+00 -4.721339792013168335e-03 -3.678019285202026367e+00
-5.674716830253601074e-02 -5.177616119384765625e+00 -5.371902465820312500e+00 -1.250106841325759888e-03 -9.326511994004249573e-03 -5.278832912445068359e+00 -1.015483215451240540e-02 -5.362883210182189941e-02
-1.939520239830017090e-03 -5.154692173004150391e+00 -4.247035980224609375e+00 8.797511458396911621e-03 -5.877884104847908020e-03 -1.463591814041137695e+00 2.295464277267456055e-03 -1.251242280006408691e+00
-7.182225584983825684e-03 -2.856589794158935547e+00 -2.666110992431640625e+00 1.217288896441459656e-02 -1.207962073385715485e-02 -1.692252516746520996e+00 8.314896374940872192e-03 -1.212376713752746582e+00
-8.281704038381576538e-03 -5.101467132568359375e+00 -2.515281915664672852e+00 3.488322719931602478e-03 -4.581907764077186584e-03 -5.444857120513916016e+00 -2.949748188257217407e-03 -7.347213029861450195e-01
-4.502000659704208374e-02 -2.913778781890869141e+00 -4.405591964721679688e+00 -1.381054520606994629e-03 -2.463480085134506226e-02 -1.644108533859252930e+00 1.089025288820266724e-03 -1.139667630195617676e+00
-1.114093884825706482e-02 -4.430822849273681641e+00 -4.283393383026123047e+00 6.567630916833877563e-03 -8.117070421576499939e-03 -1.574797511100769043e+00 -4.167392849922180176e-03 -1.175210356712341309e+00
-1.640073955059051514e-02 -5.103961944580078125e+00 -4.416883945465087891e+00 -5.716571584343910217e-03 -4.084665328264236450e-03 -1.433644056320190430e+00 3.769360482692718506e-03 -1.211410403251647949e+00
8.137994445860385895e-03 -5.172102451324462891e+00 -4.288160800933837891e+00 6.409210152924060822e-03 -1.460485160350799561e-03 -1.443557024002075195e+00 1.968480646610260010e-04 -1.249569892883300781e+00
